rowname	InD1	InD2a	InD2b	InD3a	InD3b	InD4a	InD4b	InD5	InD6	InD7	InD8	InD9a	InD9b	InD9c	InD10	InD11	InD12	InD13	InD14	InD15	InD16a	InD16b	InD18	InD19	InD20	InD21	InD23	InD24	InD26	InD27	InD28	InD28m	InD29	InD30	InD31	InD32	InD33
[Del(C):R1]A	0.00360352092384077	0.00166530802427415	0.00435634038965976	0.0191180514478326	0.0392307967256478	0.00803612912850247	0.0198789337601498	0.0052416260435449	0.00517194225641557	0.00149687915846795	0.00584260008051604	0.160880158835092	0.0323895888418078	0.0550947081838137	0.0297492657986495	0.000494076079669249	0.012314068857319	0.0190402882081956	0.00581338267085419	0.00096667886149256	0.000700351912599587	0.000336760722025919	8.18951240186745E-05	0.00551366616764524	0.00216229539569355	0.000801931547035677	0.00194443479345315	0.00105768583829226	0.00356874480348393	0.00235107702765826	0.000909216440952818	1.92752201573384E-22	0.0316808362355088	0.00249937626957766	0.0117105403600371	0.00696594427239453	7.99869216754904E-106
[Del(C):R1]T	0.00247143956906771	0.00463961712854502	0.0254882451883063	0.00638703311070243	0.025811754706262	0.00512092101534365	0.0214601650266606	0.00925677836438182	0.0215454122654078	0.00116023584305103	0.00480450956285164	0.176707465269398	0.072283237731091	0.0940431603571313	0.00516566843068357	0.0012965909480878	0.0131983134775887	0.0291248506057378	0.00659229282970283	0.00331837026748317	0.000982131123386233	2.15930692977103E-34	1.28252402402861E-05	0.00704028370982274	0.0105757655697322	0.00175504236401446	0.00128882262825618	0.00464972813271219	0.00422154476936484	0.00282153613235893	0.00177050605584285	4.69977288660636E-48	0.0311413701924837	0.0052375607931155	0.0181636933274694	0.0185758513930625	0.087181986398613
[Del(C):R2]A	0.00313221970672077	0.000979463749067052	0.00420996552018981	0.124373046213379	0.0976494635911867	0.00573747754009263	0.00510151834030205	0.0297626340367482	0.00679717870069856	0.000536145997817181	0.0168140685738128	0.0227268176579924	0.0330688917992387	0.0183626701542849	0.0160710635800785	0.00898895646151189	0.00190270567347893	0.0112570607133194	0.00684468393295273	0.00523797329176184	0.000626607928862431	0.00269913843169267	0.00115919942578717	0.000526661457884133	0.0136084447207055	0.000856758461071237	0.00603336498550023	0.00663381394296034	0.00780698312910486	0.00831941240608664	0.0108250865657691	0.00479341685810294	0.0156277880990143	0.00236194131330277	0.0137553344552792	0.0123839009287338	0.00487985307598626
[Del(C):R2]T	0.000239053972329906	0.00359823203539672	0.0102036630266956	0.0615723761963968	0.0569023041617878	0.00261727998015836	0.0200862797443276	0.0306975964416022	0.011440325330068	0.000294006464469305	0.0196866076064045	0.0344614823298341	0.0448094808596604	0.0408626264950345	0.0118773052038513	0.00832001606682872	0.00506158785010595	0.0200870388961138	0.00616401529639548	0.00137944581069381	0.00014629920659569	0.000815255389943319	0.00144349376841235	0.000237997531716258	0.00255947443558526	0.00171729357640063	0.00158552298985964	0.00635082773028411	0.00467376150751155	0.00469783047785809	0.00796634850950196	0.00311028347893868	0.0310881621445112	0.00418018247128491	0.0161819045080818	0.0147058823528453	0.0283514470518277
[Del(C):R3]A	0.000402753617983623	0.000254527833400873	0.00290449456621262	0.102255565015974	0.0786354646997992	0.00181691130021142	0.00369527346362074	0.00535838220255732	0.00458981647517611	0.000694648669934323	0.00729406951972978	0.015521574392398	0.0112356887190022	0.00543533631086353	0.00946615840833155	0.00278126179174974	0.00285899298729766	0.00654240291859171	0.00436340590684066	0.000729850295335189	0.000642321640303214	0.00133252363148811	4.75526888184107E-06	0.000142472131319694	0.00387963247401127	0.00138681368066445	0.00321060477213308	0.00681557351973182	0.00454502655738812	0.00385000050863614	0.002098225072406	0.00054946195454632	0.00657651675312158	0.000935278713056275	0.00885539320234875	0.00464396284828691	0.00163051778682732
[Del(C):R3]T	0.000896110629518812	0.000435956451142896	0.00136182265698518	0.0486141926149434	0.0290656060413516	0.00101823723790822	0.00639305565879861	0.00514813495700946	0.00277305943321217	0.000947340491493076	0.00872367438058196	0.0128715797832114	0.0140552718540814	0.00833747104017901	0.00342584068936715	0.00422117785424391	0.000762998978624683	0.00682839188920251	0.00431324173262375	0.0006633096612137	0.000603502064032359	0.000750305061754255	1.61268159194296E-05	0.00044900596307638	0.00165223959306364	0.00190166851594205	0.00332528946670198	0.00417746128855545	0.0107203249825012	0.0031161167254933	0.00223943825237065	0.00131823946982396	0.0106147112986502	0.000910773658605521	0.0059545398053825	0.00619195046438807	0.00357805007751892
[Del(C):R(4,5)]A	0.001316054967962	0.00313031351249168	0.00674460670471279	0.0846372944348558	0.042108075244148	0.00325277051970142	0.00162649537129463	0.00756140043923743	0.00391319093029664	0.00959287078708088	0.0102501195670589	0.00669585261558854	0.0165152688679206	0.00243413824285702	0.00433597753701532	0.00547417789391209	0.00153854841685379	0.00471170727048937	0.0111040710590467	0.00122292805077323	0.00525341450309248	0.00526284099759158	0.000382499020111009	0.00144123291186414	0.00436179211467101	0.0102481374429009	0.00978685021760335	0.0142260678660036	0.00579791934176696	0.00379777948737584	0.00341389651956578	0.00522534326324186	0.0118329659208686	0.00112233445566768	0.00332858953669319	0.00773993808047046	0.00465817789593987
[Del(C):R(4,5)]T	0.00116699193860759	0.00248572069282849	0.00593987857479027	0.0465464786909204	0.0188852023792349	0.00126076003269786	0.00392665590229877	0.00551220553612658	0.0027732515479524	0.00916386667453516	0.00753239179254922	0.00541331597823986	0.0114566647000564	0.00542861995476895	0.00155085169356513	0.00332303456702972	0.000951921711018652	0.00420306362029002	0.00709223313653696	0.000703648239455842	0.00369387033404666	0.00306188790403607	0.00103110895498217	0.00119373411439548	0.00107245224289752	0.0070714697972104	0.00693759131522883	0.00990266457070475	0.00308176878540379	0.00202736999790413	0.00356551142158251	8.46699586507584E-94	0.00677817879143907	0.00187055742611303	0.00434920252526883	0.00696594427243994	0.00347105846499424
[Del(C):R(1,5)]G	0.00192821528934113	0.000387282781808671	0.00369494322234633	0.0578497220871064	0.0262466986213611	0.00636730494382593	0.0275438654287314	0.00311647989392022	0.00268239429489677	0.00368600995969632	0.00457304853212772	0.0213161501731415	0.0107571482329526	0.00676989100885126	0.00796553400221278	0.00655655773953209	0.00125762382656518	0.0103937910377216	0.00434177821789949	0.00071548608557528	0.00154648605273822	0.000890349321302731	0.000587094174852796	0.000426542504529034	0.00169466216707212	0.0031979673673605	0.00241240167903921	0.0123746722450908	0.00926164222255483	0.00076665279954337	0.00194235322507817	3.08604083814199E-112	0.0120479177662947	0.00168350168350172	0.111549708126305	0.00154798761607654	0.000572478462355763
Del(C):R(6,9)	0.00554305568509527	0.0161867527453688	0.022319158412587	0.0310334569234844	0.0123906449159828	0.00761171192194345	0.00026463204599271	0.00515409122673718	0.00245140867247377	0.0428517548533553	0.00173845479319769	0.00771019707140203	0.00857429849639086	0.0134279912348818	0.00371322120253871	0.00980721361404526	0.004665579698978	0.00292129796711556	0.00354247521213378	0.0015156295579545	0.0242154581959203	0.0155930116471418	0.00174397878775011	0.00947410018882832	0.00102250613469728	0.0196301472558962	0.00602305639023006	0.0115621682988576	0.00671748312748124	0.0133063341974524	0.0200759488644758	0.0127894809151279	0.00357500319628111	0.000187055742611062	0.00825750588114521	0.0077399380805167	0.031373414454943
A[Del(T):R(1,4)]A	0.0140362613338599	0.00502888572826502	0.0151842640575854	0.0159577993853816	0.00721503151664949	0.0169618129908701	0.0389238222321813	0.162125137165849	0.00959915319568324	0.00441014665161735	0.0150997749989111	0.0242813703342842	0.0304815111526077	0.0345756515806925	0.0150167426368021	0.00539412303113459	0.00940533727451471	0.194626658694062	0.0105668063151301	0.00490413166331528	0.0180041548412179	0.0219956594991377	0.323289334782884	0.00560144797980389	0.056927170215816	0.00691850131037015	0.0243419549532297	0.0147791949192097	0.0130406966648351	0.0101617206726084	0.0245024259998014	0.0199828750126903	0.0534822482371278	0.00827373753900193	0.0587808990620322	0.0317337461297264	0.00115381251501481
A[Del(T):R(1,4)]C	0.00415591517341168	0.00116019509764925	0.00411509477810746	0.010502337953279	0.00396800642541805	0.00846075341859802	0.0193644946736624	0.050375252978218	0.00315661139631649	0.00236200760704896	0.0149407463912207	0.00364347690094085	0.00716096071868049	0.00725980308164182	0.00717932252748081	0.00728381759602663	0.00567725777721744	0.00979490586905725	0.00800485130245618	0.00475244005668736	0.00654282618107972	0.010599622286328	0.209498475661778	0.00206508022907455	0.0401397534611289	0.00533218457348581	0.00827305655941656	0.00126268196097597	0.00219192734120504	0.00304391052089433	0.00385828478540386	0.00684055216531129	0.0286648689182169	0.00297240934660285	0.0153815898384612	0.00928792569648725	0.00414196890877169
A[Del(T):R(1,4)]G	0.00491105538479154	0.00103008008772556	0.00407307837840428	0.011211955581664	0.00871482328657629	0.00912489214462082	0.0198817293571033	0.0622917252917429	0.00394601653606591	0.00201391333736524	0.0129278867055651	0.0110936019627155	0.0175243497716238	0.0263300176386374	0.000900607482529438	0.00537015388773339	0.00401057682479079	0.00814291613433624	0.0052435340205779	0.00148789778461577	0.00555135961118125	0.00805596160488429	0.112460628576684	0.00208367151133257	0.0223966889443758	0.00282507995266361	0.00473650157952414	0.0144321758766059	0.00576362463697979	0.00478859554314263	0.00477324895891802	0.00603040627862771	0.0281852584035768	0.00323473303087908	0.0213969674567224	0.00619195046423492	1.05949358567919E-08
C[Del(T):R(1,4)]A	0.00306104246949227	0.00250379334996761	0.00511271022276807	0.0297894083979316	0.027288434393797	0.00762718085527924	0.0355610160009771	0.0512615045319679	0.00668282838547425	0.00245351116344954	0.0148614897203315	0.016790733162919	0.0391412536189449	0.016370773074534	0.00755494135501892	0.00569807700470199	0.00948063031935235	0.0438541015799279	0.00447237884835089	0.00019499308761024	0.0047635347115766	0.00371180897981204	0.00777291530436567	0.000785211480577727	0.00358103878360917	0.00341690989392074	0.0231911499814648	0.0171130147187881	0.0119808236533097	0.00725963524175358	0.0106550596188463	0.00570135251357343	0.027617303714241	0.0025805907779445	0.0662137111872793	0.0139318885447462	0.00291237246665102
C[Del(T):R(1,4)]C	0.00195193982519237	0.00155178196029918	0.00393328284370155	0.0185460098567322	0.0112316719051422	0.00366707964886402	0.0244513245045193	0.029959469422312	0.00772994481670216	0.00303192209128938	0.0188324934608881	0.00984012350105053	0.0292857059014371	0.0138452437269843	0.00571929206204222	0.00752231201009142	0.00625861327961113	0.0109837303069607	0.00334859059131615	0.000339767631873757	0.00324753629920225	0.00344146109893451	0.00482218085185683	0.000634017675793948	0.00303607052972888	0.00586550356888203	0.00669121982403352	0.00533063151683562	0.00678551772837489	0.00259228459955183	0.00241077917619809	4.47751349861639E-20	0.0194594246274716	0.00201782700932944	0.016610305378745	0.010061919504558	0.00500505085382757
C[Del(T):R(1,4)]G	0.00116287869939702	0.00225789966323145	0.00351239648696222	0.0307127389048477	0.0293505506785338	0.00353092137141038	0.0292973378992916	0.0190881505144223	0.00500316897738855	0.00179840257512547	0.0159702464553687	0.0149755971925933	0.02836863917209	0.0209492205462138	0.0199819193561827	0.00329999688211524	0.00548970625801369	0.00825279919723091	0.00201513518747246	6.18793708441025E-05	0.00253921890156291	0.00247403079733702	0.00231290794845019	0.000478019018396808	0.000831034095396495	0.00234016488430022	0.00497103684261033	0.00513137291579309	0.00549624823929175	0.0031386440485228	0.00161866081617389	2.53633980187617E-16	0.0209510032101963	0.00287326701000276	0.0405555665813735	0.00928792569651861	0.00461413229424905
G[Del(T):R(1,4)]A	0.00348385703786388	0.00190425290194861	0.00758884866927187	0.00886725935248699	0.00522390055050195	0.00478372000512591	0.021984296425074	0.0580568903033382	0.00569118215299309	0.00171656605974035	0.00857868217202216	0.0106657738113299	0.0250570568242491	0.00828183140766281	0.00235949778739185	0.00486018852463905	0.00733995399860117	0.0914870046030759	0.00698372426558142	0.00116720735380161	0.0135030601310824	0.0137098324088789	0.00678775844214496	0.00036560950797335	0.00851250989298799	0.00222238677091307	0.0134360616155382	0.156874703967174	0.0035744088847035	0.00356905906802089	0.00393255229725358	0.00439506006280086	0.0166714374971439	0.00353337437230624	0.0293524700329448	0.00773993808029525	0.00266388282200839
G[Del(T):R(1,4)]C	0.00130954441987632	0.00145997010069122	0.0053836421092261	0.007104619056848	0.00387007608520125	0.00176296417712463	0.0114314667953498	0.0196882951414932	0.00409456476409874	0.00161358258477557	0.0113805638994524	0.0058120113568137	0.0202632407523975	0.00949872260008127	0.00467002657056471	0.00318866337604546	0.00464580153925305	0.00598509107270983	0.00429490475500812	0.00160991510489842	0.00690815250814093	0.00922256829710084	0.00408580922910473	0.000719076276760085	0.00669636785648965	0.00287630630914667	0.00311653980801178	0.00842023757217462	0.00499477836584984	0.00128989025231059	0.00125979308490507	0.0018382540982677	0.016809824058911	0.00164690583510011	6.32655801777849E-158	0.00464396284819828	0.0024488668116017
G[Del(T):R(1,4)]G	0.00147812872310455	0.00148677932193564	0.00299033211238019	0.0105475867302246	0.00732229327200564	0.00193690077844044	0.0155175010005309	0.0213895882923357	0.00509351722857655	0.00161802415969054	0.00935031825314235	0.0103323172197897	0.0113228495258835	0.0148561222005283	0.0056492077915247	0.00405977891203605	0.0041254183858791	0.00788363511085697	0.0051195727447025	0.000936133334106515	0.00511587072035067	0.00711544383617547	3.76317713270886E-07	0.000515475781897284	0.00380573479003516	0.00156725943903533	0.00215434932725975	0.288380544663679	0.00413935479164978	0.00209148464597288	0.00220572255805135	0.000905030723186376	0.0103908076485063	0.00214589288101764	0.0147056743909874	0.00232198142400092	0.00111700033247547
A[Del(T):R(5,7)]A	0.00651809305529296	0.0686409037569259	0.0347965450898542	0.0131995521271834	0.00340688797535654	0.00810561801758297	0.00386091468891242	0.00942012688403183	0.00741189377271287	0.0423852433456816	0.00665532985990628	0.00323447980988284	0.0264341501986671	0.0162130725935693	0.00990129313359174	0.015311537817779	0.0115882615556602	0.0174394708228277	0.00815138648431794	0.0125766189848777	0.112670819468408	0.0731522017634761	0.0536573341174302	0.00888664285846489	0.10825765403335	0.0213404386659507	0.0104839456154384	0.0081924229113561	0.0155088304742301	0.0018429726533434	0.00587965346463189	0.00522035436524162	0.0126546109805047	0.0020156735178228	0.0106953046463927	0.0123839009287729	0.0103358102246298
A[Del(T):R(5,7)]C	0.00361738954957227	0.0428473963786208	0.0188938432484115	0.00753815848446115	0.00205315613075299	0.00527754290533483	0.00377740704012756	0.0102417850068076	0.00430577364210559	0.0210781828072201	0.00436432287918298	0.00505779614230127	0.016771032424825	0.010649809143093	0.00163888253264203	0.0126489991428132	0.00739374532032329	0.00400104165141568	0.00900888977767864	0.00973373146696514	0.0373059087202006	0.0285336514767672	0.0489369594277687	0.00569205105394327	0.054037993021981	0.0161440905771722	0.013004903712314	0.0110491351334143	0.00709381819689215	0.000925016559426937	0.00244344313390795	0.00280799157455003	0.00854507736448613	0.00149644594089026	0.00654165807755203	0.00928792569656898	0.00422300128847328
A[Del(T):R(5,7)]G	0.000950455115478841	0.0308063048008855	0.0208068782431556	0.00625059093990557	0.00133680852070943	0.00220863479825439	0.00217309188568555	0.0016659466736736	0.00375603647757951	0.0250451377019412	0.00210885957403573	0.000583200490585008	0.00432903337790413	0.00675623350904022	0.0307678023984553	0.00374680587091229	0.00763564331855489	0.00278857987235941	0.00182655850729669	0.0041398604465856	0.043716733068271	0.0285257355719018	0.0437135829678387	0.00293329140785836	0.0406907123259192	0.0111150230931648	0.00204250079890496	0.00448433905804714	0.00481408557588135	0.000897764223680712	0.000820562117290067	0.000167451358884857	0.00752217611734841	0.000561167227833568	0.00305870116394241	0.00619195046440833	0.00408635575727649
C[Del(T):R(5,7)]A	0.00208839275450465	0.0256649272150957	0.0128233796394252	0.0126995844709725	0.00344160925959457	0.00510733754565843	0.00702079714043749	0.00599930020110968	0.00252473789097576	0.0269886939777379	0.00355651169222778	0.00273095972320674	0.0129415514311316	0.0129987771616941	0.00393111722851036	0.00748004738094742	0.00822451473478203	0.00655170255237083	0.00334234666786533	0.0126514632601807	0.0380558002857338	0.0250774441646914	0.00161272508020215	0.00480216094150382	0.0206628157570942	0.0119190770448558	0.00792091966639915	0.00682127850627148	0.00926661266001612	0.00226858367665022	0.0051172188555728	0.000437072056916451	0.00318148202243655	0.00120461039869491	0.00712758572458523	0.00928792569662346	0.00262609090900949
C[Del(T):R(5,7)]C	0.000552188004412018	0.0229216121904945	0.0186289004460519	0.0110692877332495	0.00259965061642751	0.00504355971097769	0.000409275225591336	0.00718493540554625	0.00212466637510041	0.0257100394939635	0.00278614856980058	0.00542385047863253	0.011753942781773	0.00994209737191899	0.000846139091846885	0.00480165921829837	0.00634456214743271	0.00168450800251893	0.00290383962258958	0.0045360505907457	0.030088748216707	0.0182260457627202	0.0012618783931398	0.00645392218022215	0.0110583713697534	0.0163836902390678	0.00815623153610478	0.00435120525763507	0.00766849647759314	0.00343859040831634	0.00729636657794313	0.00295498883900849	0.00624998197277099	0.000505585248877956	0.00355113343359794	0.0054179566563243	0.00681892945007121
C[Del(T):R(5,7)]G	0.00139242318191486	0.0175737739707018	0.0120808040952227	0.00767955565427442	0.00261615394534173	0.00277479030332888	0.00272076681563923	0.00331442638650388	0.00274434332612598	0.0221173328263581	0.00266060875920596	0.00293405931706111	0.00659343292798133	0.00455996496477394	0.00281907394686629	0.00367754545044226	0.00258733022130174	0.000998156527900073	0.000884608144515566	0.0021578998105798	0.0240979815235097	0.0132992988702406	0.00146560094505028	0.00440370282973302	0.0049680958525755	0.00912762457928194	0.0046854604189749	0.00289956250194133	0.00461811093428938	0.00075684619328408	0.00200227944684284	0.00208756759479199	0.00312719697754555	0.00056116722783379	0.00246195757888465	0.00386996904024711	0.000812250262572771
G[Del(T):R(5,7)]A	0.00059684116434802	0.0152851741098019	0.0169119043704064	0.00542999909518354	0.00100865299673925	0.00249622511149813	0.00480904297488058	0.00594652210942686	0.00334960538142487	0.0196948405899031	0.0021185379159074	0.00279903937277013	0.0135437119319912	0.00707664173071206	0.00201826085119253	0.00476844275412832	0.00616198718968777	0.00742367305566244	0.00326321699267369	0.00404032041819424	0.0431913998556116	0.0268079710275659	0.00191498487636116	0.00469312068400671	0.0112024068365594	0.0093530235213092	0.00548873294524453	0.00809991777856623	0.00941528106986496	0.000764126153941779	0.00131851265962153	0.0010775442912684	0.00569550133603109	0.000561167227833685	1.64637838196942E-90	0.00232198142410782	0.0120216621113656
G[Del(T):R(5,7)]C	0.000596217815231131	0.012844591274442	0.0169633924228528	0.00433659423925542	0.000138803420256963	0.00296345373589241	0.00207818212660303	0.00373852360316325	0.00211189981344993	0.0143112981537165	0.00252767545262457	0.000595546655379563	0.00692755289839305	0.004913523380465	0.00237641937224602	0.00527300998888288	0.00697052212292721	0.00222265715103417	0.00298474086082565	0.00218121570029466	0.0190132934167284	0.0116981230448788	0.000954036667285137	0.00402523306300547	0.00667666112018955	0.00955822768592723	0.00176414924787107	0.00343064404635369	0.00446457714893905	0.000272504493999366	0.000541327997044474	0.000144756045548394	0.00657744799591423	0.000374111485222445	0.00206895450405705	0.00232198142413466	0.0123195804653851
G[Del(T):R(5,7)]G	0.000593457741783147	0.010512989759573	0.0124341424725335	0.00478266414409853	0.0016556306842038	0.00184768465425808	0.000945422921916061	0.00340915541471648	0.00398072746210329	0.0126998942816054	0.00148104118002265	0.00240327544202407	0.00805931212589957	0.00672660911186277	0.00518507743204382	0.0033808356664087	0.00380715862560819	0.00214659806967861	0.00150808845940348	0.00102794905088059	0.0225945437579501	0.0140242872533541	0.000975120506823075	0.00262242494212307	0.00560823654975759	0.00649126785068874	0.00111462315174162	0.00620754421907595	0.0041397541668991	0.00120336418148763	0.00109029234605201	0.000529832157406741	0.003970093977876	0.00107618820909067	0.00410910042049536	0.00154798761606451	0.0054880167617398
A[Del(T):R(8,)]A	0.0085742279825967	0.124847272266771	0.073780544618214	0.000936459721805486	0.00752393519320126	0.0170967527919296	0.00195049686456491	0.00331259077001647	0.0029205708929742	0.0741913811580376	0.00161652287781164	0.00185576617375112	0.01031981448426	0.00779320345178159	0.00554628861060033	0.00641086379595318	0.0172291239656034	0.00565624666565098	0.00253874864227259	0.0141196944936538	0.0759793296403419	0.0475124940265389	0.00725636398794139	0.026829440979943	0.0447742804914742	0.0415273871978151	0.00821242316510916	0.00826402642264469	0.0153200190989753	0.112023803641899	0.1460301049162	0.101058385425019	0.000626185675655988	0.00121093637310262	0.0103666876647041	0.0162538699690401	0.00957454260712755
