rowname	InD1	InD2a	InD2b	InD3a	InD3b	InD4a	InD4b	InD5	InD6	InD7	InD8	InD9a	InD9b	InD9c	InD10	InD11	InD12	InD13	InD14	InD15	InD16a	InD16b	InD18	InD19	InD20	InD21	InD23	InD24	InD26	InD27	InD28	InD28m	InD29	InD30	InD31	InD32	InD33
A[Del(T):R(8,)]C	0.00684565335964704	0.0921444243976403	0.0602286671374185	0.000325536056485885	0.00371480767373928	0.0126279579095914	0.000130971102366855	0.00307160909352029	0.0040041914837499	0.0496970171514236	0.000520694636391047	0.00529360185616832	0.011468773220134	0.0159775275478297	0.00101160694293645	0.00688938302254203	0.0141414158262649	0.00166754255509608	0.00240600499243082	0.00430761700402146	0.0427728139652089	0.0265371565220021	0.00782103682089137	0.0207894508015553	0.0256534207825784	0.0299613295181021	0.00520321945004345	0.014113421434342	0.0195938698470716	0.0130702333952682	0.0167233404377104	0.0109997061660551	0.00225211518702213	0.000837935978246882	0.00358553972932307	0.0100619195046377	0.0145513496320802
A[Del(T):R(8,)]G	0.00404923116382138	0.0536698919385346	0.0227604317901539	0.000465112356391558	0.00356729558323219	0.00542439392992432	2.9846505107117E-06	0.000255211177612441	0.00103861021528039	0.0395541549249556	0.000554340762836581	0.000422493202556326	0.00129591696311563	0.00357047398850662	0.00691368687597271	0.00207430754457098	0.00922406236993474	0.00107008989720083	0.000269768879718773	0.00135806716095586	0.026475016540692	0.0150272186533161	0.00232018618494036	0.0131026327040763	0.011304074483308	0.0217113826380815	0.00650572991026308	0.00988513530893796	0.00480835245022476	0.078593328602124	0.11670646740488	0.0819631247009471	0.00096234295085547	0.000374111485222611	0.00100066563845116	0.00154798761610547	0.00293890115751615
C[Del(T):R(8,)]A	0.00657375979352889	0.0648771325067467	0.0357536212909157	0.000698009256946301	0.00665304838854114	0.0145764197775448	0.0010437712106585	0.00065955252425275	0.00104099927836539	0.0601120016727571	0.000932359947493398	0.000214268542576909	0.00232597520294995	0.0102417683869793	0.00428947205549583	0.00762432716460065	0.0167046813957242	0.00311086916512108	0.00073842290262014	0.0079336898421474	0.0401486627480811	0.0258700739719724	0.000458159142445997	0.0185388080296978	0.00618479939028128	0.0281674116339986	0.00669813736733163	0.0189091636963217	0.0056267915452894	0.0503423262222366	0.0689849213735726	0.0401671833838061	0.00079162098214448	0.00074822297044522	0.00386026100232847	0.00309597523220346	0.0167129271438023
C[Del(T):R(8,)]C	0.00300306521297982	0.0705670008559637	0.0719458612684417	0.000636346933102265	0.00569800643803978	0.0162429286318345	0.00568010535221996	0.00031066793326162	0.00136869308314119	0.0658920923354074	0.000570156805756166	0.000546807746388603	0.00100743658978705	0.00130367978948159	0.000710005861754567	0.00479739892385461	0.0180517635062003	0.00102580193806087	0.00117511982598547	0.00244366211358942	0.0413951606992556	0.0196117719401614	0.000719560687953689	0.0254018057921064	0.00248662684627497	0.0307282640546844	0.000240820514118887	0.0220767960910238	0.0184503947139451	0.00555336654926542	0.00887867955153963	0.00521472771964427	0.00183953961771208	0.00018705574261126	0.00152162047828144	0.00696594427248277	0.0156656084938515
C[Del(T):R(8,)]G	0.00266388398426702	0.0486725915955965	0.0217617248709236	0.000126700948030038	0.00513808061834055	0.00785966740819217	0.00143713413633562	0.000270574422680116	0.0010097377977093	0.056229508485435	0.000315879389870933	0.000191282410964407	4.54537525248374E-05	2.03407135438906E-05	0.0049428261110275	0.00244926952159812	0.00620113542855161	0.00139548661942723	7.287477020384E-70	0.00093135396756316	0.0240971100864936	0.0134363580601057	0.000153731018137158	0.0135054916609576	1.23182342493605E-30	0.0238814726070839	0.000481538866052484	0.00486105547246165	0.0100557979585533	0.0435414052067987	0.0658727038146333	0.0422873614620204	0.00145320842303011	0.000187055742611298	0.0043355097215113	0.00309597523220975	6.70399128569151E-61
G[Del(T):R(8,)]A	0.0025459845472227	0.0392254483361522	0.0293062585328646	0.00021040192685287	0.00200811808682704	0.00739598858859176	0.000256329192656086	0.000832497805924786	0.000860631274160689	0.0375958305143852	0.000721842039724586	0.000128061240991834	0.0023259089351494	0.0064211348758755	0.00081833256671854	0.00275915244657484	0.00479411022798176	0.00121049760151709	0.000700056835064369	0.00522246983239892	0.0262813638678484	0.0157084208981457	0.00218451569398924	0.015142351213346	0.00622674173839389	0.016004264689676	0.0012869962860537	0.0120008407236409	0.0100162681171515	0.00139888154745224	0.00241907885556704	0.00363121388638765	0.00146457300380208	0.000187055742611314	0.000194061143134695	0.00464396284830746	0.0185332274465662
G[Del(T):R(8,)]C	0.00145493686445774	0.0347781161122265	0.031088766608268	0.000463509068507551	0.00277006978621301	0.00588596956611073	0.000339061205556438	0.0015820151164682	0.00108482621630131	0.0284356209144365	0.000766516441278678	0.00206091392165743	0.00241166851171614	0.0016744816245802	0.000823438841429056	0.0025467322006206	0.00508221597817852	0.00158183166144207	0.000571345974333677	0.00142945275068532	0.0180316586905259	0.00984446199125865	0.000837049864928111	0.012225025905056	0.00151304772585653	0.0141428721999045	0.000434573546304843	0.00534572165086651	0.0110743238403079	8.75918476147543E-08	0.000202431858653633	1.15398216342993E-23	0.00172530945677166	0.000374111485222555	0.00306592620694796	0.00619195046440569	0.0144042948729071
G[Del(T):R(8,)]G	0.00154467238904503	0.0225663614404829	0.0133636895797606	5.88849208122588E-05	0.00299031395047053	0.00344327254266613	0.000820456399201615	0.000260448618719375	0.000956728079892895	0.0245385722360623	0.000321158264981424	3.67075371912176E-05	0.00100225351517919	6.78436866568782E-05	0.00242438615008373	0.00106646883024366	0.00385461666216795	0.000536718243429687	0.00010960370569983	0.000932737741169354	0.0124746608053606	0.0072916982651994	0.000217912544903327	0.00764077639788743	0.000753556209868242	0.0106354369422288	0.000489355006711342	0.00179487446033199	0.00281967899293585	0.00209943545739784	0.00468878728380211	0.00401939482694729	0.00027703186499282	0.000187055742611317	0.00104272532833772	0	0.00422100417823035
A[Ins(C):R0]A	0.00233187677073847	0.0014938513199522	0.000766026316782748	9.44010862784355E-06	0.0140579971464463	0.00104579092308459	6.9722391977975E-05	0.000916286852470812	0.000623212970773549	9.31128562496689E-05	7.27688873909889E-05	0.00136817587505329	0.000322063076558428	0.00214615907885197	0.00335996319957657	1.28471813908214E-07	0.216794922647797	0.0045189541178255	0.00913867652923948	0.0246230000445978	0.000118268466059009	0.000131508051332035	3.31093411925537E-07	0.004503625913791	0.0245937003867601	0.000521816575445364	1.98555853738264E-06	0.000487500014184327	0.000190881221755592	0.000687887361155359	0.000704476432930855	0.000388505046365076	0.00558872197242823	0	0.000739989580157265	0.00232198142415944	0.000932907110932034
A[Ins(C):R0]T	0.000727444237898109	0.000346732756520369	4.64532979605653E-05	0.000291947858464011	0.00546410469983091	0.000237623869936149	1.00807739630168E-203	0.000243232725024905	0.000378576345325136	6.03948195567723E-05	3.11335009538823E-05	0.00261007801759051	0.00010436709775191	0.00100794461858835	0.000156184988550072	8.34338163970704E-06	0.124207717274581	0.000515722785634072	0.00136516592887633	8.46775327922097E-05	3.02181114653645E-05	0.000129343204115146	6.98484939817109E-15	6.94807814040879E-05	0.00101837936485858	5.91614696243496E-05	6.6743021502358E-05	1.48394844742141E-20	3.11115709431063E-43	6.87515029999184E-13	0.000445826648454428	6.22540209193139E-61	0.000844835284726595	0	5.15414447267282E-07	0	0
Ins(C):R(0,3)	0.00843839960978652	0.00188267872565154	0.00678330532427738	0.0161488509844581	0.0251294051898088	0.0116271127748478	0.00822577254321694	0.054545330971882	0.0042120527129464	0.00178286339242876	0.00769505553425534	0.0292098793232024	0.0185362660289801	0.0095158380693844	0.0513578951308764	0.0180159195109081	0.0516411691778015	0.0254240160429493	0.00792745902091272	0.00625381705580893	0.000570680585844081	0.0011865543938416	0.00794960524070567	0.00749056725195025	0.00556232350703978	0.00434965996120225	0.0390052078661467	0.0389926769009303	0.0288630010298178	0.0101502595413272	0.0187463452876603	0.0194922036938391	0.020994642809821	0.255524798855398	0.0313688803657681	0.00696594427230311	0.0120671527237041
Ins(C):R(4,6)	0.0040930855659378	0.0037313025234188	0.00394516292189234	0.00958114610863648	0.0108251445918618	0.0039706304559981	0.000296556047899251	0.0122257219452253	0.000662361133404905	0.0106698427533232	0.00274804187037725	0.00105772083989542	0.00102015351646434	7.79128067821879E-05	0.0108620852965783	0.0131040017589444	0.00207286830409512	0.00515534243147454	0.021236116667255	0.00719102476526575	0.0059459659164479	0.0149930187948674	0.000195944063391596	0.018651506405449	0.00316678465140122	0.0140963545734109	0.00374439367268475	0.00424937377818439	0.292794232184375	0.00282008396230804	0.00380209480193504	0.00622789602506084	0.0041803108200382	0.579642854969548	0.00571443398647228	0.00464396284828447	0.0502231328019921
Ins(C):R(7,)	0.0223316430161706	0.0055570440598764	0.0109508074178942	0.000839554190787637	0.00133856204936759	0.00334169137223142	0.000754172204649122	0.00376301216591053	0.0011778633745619	0.00880130617616303	0.00248068051365389	0.00128252275827306	0.00194129103650474	3.23369896988605E-05	0.00136967623597401	0.0104207117025398	0.00340486232044524	0.00266243873803868	0.00565796964147486	0.000255916932174045	0.00527532164909627	0.0074569271692997	0.000439365032498761	0.0286256785373024	2.25284568466161E-51	0.0153898609382371	0.00216957216729636	0.00260148333120465	0.0265399424190076	0.00426480606628485	0.00135299294493486	3.29777763901823E-05	0.00195326854866998	0.0076059105840027	0.00404258590801896	0.0069659442724406	0.045369696782242
A[Ins(T):R(0,4)]A	0.0128729429303215	0.00397327063519863	0.00394184836062476	0.00365847131370133	0.0114822048064738	0.00631723257329628	0.00792288690863475	0.00866907855330645	0.0040823949106921	0.00178515398773025	0.00570323259101142	0.0108990264565397	0.0178538774843848	0.0066532884770424	0.023080662454992	0.0163251560975226	0.0417840209588356	0.0207745113473612	0.0275874829960548	0.0108589972271544	0.00152071251292742	0.00590005873889095	0.00799336472414581	0.00802396269783879	0.0155846385528127	0.00464667074846208	0.0269010445477691	0.00264509891751533	0.0085640946714283	0.0104335690974799	0.0271787201649169	0.0155025087122235	0.0219137931524095	0.00165652793665535	0.0132717264138928	0.0100619195046303	0.00500541609360666
A[Ins(T):R(0,4)]C	0.00206235930101226	0.000753499982099824	0.00135684998042296	0.00150370843639551	0.00589786164390862	0.00374130054672979	0.00169487441894468	0.00823637600671356	0.000809617125778164	0.00211352618263346	0.00143173374029116	0.0141974019727128	0.0048129153927207	0.00315119693452897	0.00453592843755648	0.0104443275391166	0.00447793986485798	0.0130984352507249	0.0236527172445977	0.00461680493097713	0.00102165669532249	0.00424659415303116	0.00755122438649554	0.001804765518312	0.00512879522253294	0.00267941530812281	0.00862221719219308	0.00242038365411722	0.00246353610952858	0.00285866656437368	0.0037968123440826	0.00127003585984536	0.00856262141961017	0.00197620291762662	0.00358054580344309	0.00464396284829552	0.00709855895199472
A[Ins(T):R(0,4)]G	0.00283221130543047	0.0010392153013453	0.000423029700497138	0.0234426123039599	0.0575501230706718	0.000746422601647867	0.00441793711605639	0.00576223998732469	0.0026212298206703	0.00251435233789454	0.00251567728115989	0.0085896925723984	0.00763193165007912	0.0039207167347216	0.0123076935632543	0.0119915977537401	0.00693611026554451	0.00439604697720382	0.044873921198229	0.0106291755561112	0.00166458654808384	0.0072562355144915	0.00340901213994827	0.00408556032135562	0.0145496573181535	0.00685997276618698	0.00987515458136183	0.0152081930695147	0.00314834915714879	0.00388682541628994	0.00417604901902756	0.00439237574128029	0.0117790435695144	0.00056116722783389	0.00446743578520045	0.0139318885449172	0.00547387080156013
C[Ins(T):R(0,4)]A	0.00225595815940355	0.000650861677442831	0.00212169488417904	0.00139345153866449	0.00843216311560347	0.00288262125093198	0.0122991441167208	0.0107427635568027	0.00251502356209387	0.00117479660423676	0.004684950307129	0.00919519367813252	0.00835784736321636	0.000996536305538635	0.00664308599862375	0.00863516187082725	0.00139959251636515	0.00858745838945152	0.00651338385483758	0.0158188427900995	0.00179305710214688	0.00761256194331471	0.00149720196823058	0.00226162701750094	0.0191076061178629	0.00116402303156568	0.00979581418156015	0.00508136807014239	0.00435797535547777	0.00253544860915437	0.00621040854105554	0.00466349829851739	0.0103179679528301	0.000373560856317235	0.0228274542373207	0.00232198142410479	0.00303073030790029
C[Ins(T):R(0,4)]C	0.00194287038593016	0.000628786632708083	0.00597902180465789	0.00260328851736899	0.00593880948253705	0.00322618024578725	0.000164060088960549	0.00587413665565964	0.00221421576198241	0.0022418349953712	0.0027024930758838	0.0147881230955135	0.00473399822462721	0.000370968612145787	0.00635213452239991	0.00933276563205619	0.00291406548023475	0.0243281322307816	0.011030095172505	0.0181632050325293	0.00191784113784282	0.00867122595825432	0.000507453523145117	0.0025672493230954	0.014825132252118	0.00295608021403789	0.00278347386239733	0.00205351522563006	0.00246302996366101	0.00480243924905747	0.0104652838876932	0.00913740324240457	0.0147834997310154	0.00300481500088024	0.00195452288256986	0.00309597523218534	0.00988356718018506
C[Ins(T):R(0,4)]G	0.00184600970477569	0.000880537077679871	0.000875919917701249	0.023608021805527	0.0601976631506256	0.0014505713803129	0.000125685042583629	0.00626575309709925	0.000993018025091753	0.00227792050063145	0.00289325517663591	0.00501139493787823	0.00707684188935594	0.0026231499345644	0.0150243732035286	0.00566025622915003	0.00295204580750275	0.00448171258079609	0.014998323504772	0.0108551898091326	0.00182682734019398	0.00702834680236592	0.000791780127653909	0.00448130861545656	0.0110507429540758	0.00378824910548308	0.00704278287555257	0.0139112672989004	0.00267231029285369	0.00142403781262053	0.00571053531190544	0.00458962842441483	0.00683551001603962	0.000490424617627193	0.00565819531882559	0.00773993808051132	0.00861759113538138
G[Ins(T):R(0,4)]A	0.000628007869733955	0.000199094059956044	0.00345550601511699	0.000914286578172436	0.00918174488787649	0.00287610018918667	0.00440611003189483	0.00663911501430408	0.00106378513799646	0.000449434988801076	0.00478717368847547	0.000559948297991899	0.0127123138672706	0.00272995071044878	0.0392623013088627	0.011878187627607	0.00586342444831558	0.00584784498546861	0.00320572482414751	0.00235023926045871	3.23944336577823E-05	0.000615666959760681	0.000834964453039136	0.000431239810191007	0.00165681583473506	0.000341012471002355	0.00440252801316168	0.00185543284207837	0.00129517634900408	0.00353769707695092	0.00436263372625187	0.00702314487364537	0.0115460094276313	0.00143817552034399	0.00948229098473846	0.0595975232201112	0.0026214861580489
G[Ins(T):R(0,4)]C	0.000614395007077478	0.000210101482801951	0.00145244800341788	0.000354261212874523	0.00775131988623901	0.00171571730300056	0.000251380428208918	0.00514481833637727	0.00118300069944897	0.00064362844897368	0.00215349898845037	0.00561035094437022	0.00605412669032842	0.00285022212603106	0.0147148226280496	0.00384739898622173	0.00130837047638917	0.0049427139154908	0.00327475696969512	0.00118335760505782	0.000154090335472999	0.000813733976204641	0.000270139289013834	0.000474252995644963	0.000591683637435709	0.000616016068894214	0.0022181917430657	0.00105383732415788	0.00183341519782747	0.00161392218267459	0.0039919773174275	0.00428929508347609	0.00433845348833911	0.00201816517940832	0.00126655145765829	0.0541795665637552	0.00690764732530357
G[Ins(T):R(0,4)]G	0.00278125228659001	0.000508377949606673	0.00213848593418718	0.0160927194008312	0.0552858841421624	0.00194335123982893	0.00365537681792413	0.00510228609369875	0.000836847795151441	0.00136999446045185	0.003189648128788	0.00862660574854044	0.00590394366790081	0.00338152606074379	0.0162352527620441	0.007895736405385	0.00192452309189973	0.00416999474986959	0.0137929283823649	0.00378647513717568	0.000478257637176142	0.00163868313468935	0.000686852125725542	0.00482362181892857	0.00203682636023344	0.00293092172179691	0.0054001844624267	0.00529883712094546	0.00311233328232465	0.0084153110394824	0.0211360922568188	0.0120759550933597	0.00555476078088814	0.00324047027763227	0.00517321802883002	0.0866873065020028	0.00315852243820047
A[Ins(T):R(5,7)]A	0.0382121315926357	0.0094403925501779	0.00808811240547845	0.00414620760969153	0.00609855878929656	0.00432466354259222	0.00790669615290976	0.00283151975591612	0.00500417524761635	0.0127849240126849	0.00164150597256133	0.000344957090898293	0.0100419558300077	0.00558401198320904	0.0155987026597521	0.081981459001149	0.00810178198325827	0.00693732243126349	0.0786651626824561	0.10983364760785	0.0210339145467065	0.0597470097844743	0.00638082417277473	0.0363701392390806	0.0468281703917295	0.0310569696140278	0.0121936043458709	0.00536469976938327	0.0269459077169715	0.00147215537067312	0.00600256524030863	8.74257592129145E-09	0.00421206909617526	0.00112233445566791	0.012130458351882	0.0193498452013205	0.0408094854067043
A[Ins(T):R(5,7)]C	0.0452893271660812	0.00686223363609641	0.00720289005651878	0.00125670884810182	0.00460036693553869	0.00451053915597215	0.00200395996263952	0.00861359245887097	0.00408699260151136	0.0101776776007125	0.00213754133158271	0.0130552326884629	0.00762636449617313	0.00763589260242311	0.00292394283552923	0.0975754598950674	0.00909816218618731	0.0103252160920801	0.0853587791250868	0.0834779006694951	0.0119359423743023	0.0422201329688954	0.00556314965338143	0.0359064410515811	0.0329098621409379	0.0409746537285159	0.00570568628818773	0.0146028425077703	0.0285975544372479	0.00144207032377989	0.00636272248825101	0.00652998177809167	0.00268954040562446	0.000748222970445145	0.00883693674375547	0.00851393188853515	0.0379446415849402
A[Ins(T):R(5,7)]G	0.0311241652913152	0.00668432957585289	0.0075322193447673	0.00670097227613974	0.00553484326653675	0.00206515536657327	0.00190284051117318	0.000414730426875938	0.00361559529984306	0.0111123176690263	0.000975518463996419	0.00262485644426537	0.000952956192822074	0.00260207141397899	0.0467675031574731	0.0674801725404697	0.0124460045717498	0.0050849136070034	0.0766602884621833	0.0300710135286178	0.0085457639313758	0.0257815247714391	0.00324106978255783	0.0249794100183026	0.0128504153760459	0.0506618469204801	0.00168215056979216	0.00788185254325688	0.016434008483738	0.00149959974210387	0.00323843972196748	0.00342755896175486	0.00430199211906552	0.00037411148522264	0.00268912498014579	0.0108359133127528	0.0313057535511498
C[Ins(T):R(5,7)]A	0.0183645320587477	0.00559507642206485	0.00457073659454508	0.00151676348577008	0.00328028150705918	0.00307755730013451	0.00487104989065677	0.00352993846887447	0.000654132116310466	0.00589289970688539	0.00119637518324085	0.00182532590221946	0.00199497967262412	0.00209955631686733	0.00303632440658694	0.0406778798479664	0.0065726299299656	0.00371932096398872	0.0296698103267911	0.0739361663614827	0.00623627001504439	0.0293763052744466	0.000507629137736327	0.0165107308266461	0.0359245272341537	0.0148217641228277	0.00743587585531218	0.00326977415636519	0.00936615884030611	0.00198056677501016	0.00448106650747187	0.00388248434954107	0.00159499162764588	0.000517174153148487	0.00222647934417586	0.00619195046440538	0.0183274254009756
C[Ins(T):R(5,7)]C	0.023610879028748	0.00353517384289764	0.00446676501432984	0.0012662656370008	0.00403669478026245	0.0020135602597042	0.0034147034381611	0.00292123360591868	0.00242409635103448	0.00623133856092657	0.00209905010745129	0.00578811712438944	0.00293733231609631	0.00231728602658555	0.00241832394188964	0.0522733229952394	0.00561615853745213	0.00447780074734366	0.0465242736923848	0.0687341583636391	0.00407457425322149	0.0236261729078046	0.00272251622214293	0.0174942875728202	0.0280673431462881	0.0276075001809643	0.00787281348961752	0.010500903150192	0.014782939126233	0.00296045290315189	0.00559944978706598	0.00396098097124873	0.00228397734011982	0.00074822297044525	4.60879380021142E-23	0.00541795665636725	0.0231404260254121
C[Ins(T):R(5,7)]G	0.0211446562651724	0.00340163601752849	0.0058647860153056	0.00361843696107195	0.00490616796552599	0.0020166509292182	0.00236368774047263	0.00147648632855926	0.002021436798727	0.00702559096873167	0.00131221965186245	0.00238927311152491	0.00143362241862344	0.000491617334093324	0.00762676294755014	0.0411830584280789	0.00362421514959798	0.00217803304023085	0.0351739976348849	0.0265694951404149	0.00482609380752659	0.0159423535364682	0.00113818512846113	0.0176332223943313	0.00971231589447257	0.0314150594508984	0.00299702927911894	0.00862246511428725	0.00883225940414709	0.00177206912608665	0.003529838694166	0.00178592177094288	0.00238135827537951	0.00056116722783396	0.00538398103730427	0.00464396284831898	0.0204245825479292
G[Ins(T):R(5,7)]A	0.0168929756848426	0.00456663317596289	0.00620165578189474	0.000520475120347344	0.00244851214127451	0.00153531601426787	0.00184811266057296	0.0037047532918506	0.000796211796523258	0.00696569061276037	0.00194081463077835	0.00134681449457629	0.00323052636002303	0.00364520337460968	0.00414849216434066	0.0362191008605832	0.00758385319498535	0.00168327452964035	0.0228108696669099	0.0510165376221754	0.00857427496528783	0.0247655923779095	0.00210175719487894	0.0205291769931371	0.0204898944586077	0.0167608528259966	0.00693838374448058	0.00425032581422901	0.014838877054055	0.00101334501890481	0.00359085907818295	0.00193988431337025	0.00381848145423814	0.000187055742611314	0.00371016879227251	0.0108359133127253	0.0485617713256941
