rowname	InD1	InD2a	InD2b	InD3a	InD3b	InD4a	InD4b	InD5	InD6	InD7	InD8	InD9a	InD9b	InD9c	InD10	InD11	InD12	InD13	InD14	InD15	InD16a	InD16b	InD18	InD19	InD20	InD21	InD23	InD24	InD26	InD27	InD28	InD28m	InD29	InD30	InD31	InD32	InD33
G[Ins(T):R(5,7)]C	0.0236021424693562	0.00161347204100608	0.00893814183978008	0.000568197519966979	3.8325466007064E-05	0.00322163490278815	0.00189793953626659	0.00247154329264017	0.00138922249394214	0.00723825644938587	0.00131055998984823	0.00558879375869602	0.00210817199357377	0.00391150449665633	0.0044616681743363	0.0409336551292748	0.00378634695150906	0.00361001547532305	0.0376001537639232	0.0499371586973109	0.00716559056062363	0.0222202905341998	0.000640424078462386	0.0228539942186488	0.0187735541038494	0.0267160498683372	0.00601238447240628	0.00541295466473991	0.00883959281383109	0.00108056125397686	0.00486818677346916	0.00138345734065906	0.00385430543860604	0	0.00333330074071883	0.00928792569664362	0.0632742660016302
G[Ins(T):R(5,7)]G	0.0210926292628442	0.00310160449106245	0.00706264586033986	0.00323753794931392	0.00431039615821947	0.00129705927012268	0.00196442809647214	0.00325882701530544	0.00133428653154651	0.00992525412565615	0.000906300461917959	0.00337858780119122	0.000766575954448872	0.00285516147458952	0.0147011336579855	0.0368302460488655	0.00714423223003111	0.00395739219713022	0.0355759721075764	0.0209022700336664	0.00705722528014368	0.0174384923377842	0.00133071985103207	0.0248896827067265	0.00574414371273501	0.0396133228279233	0.00460148966765039	0.000687012130355932	0.00892280389751435	0.00205559141100903	0.00679109825656825	0.00339055370672046	0.00189441098738885	0.000187055742611219	0.00551606580760853	0.0131578947369152	0.0632699847644111
A[Ins(T):R(8,)]A	0.0737778216762728	0.00422573015071312	0.00660676009626542	0.000748903760592338	0.00490232669463504	0.00615654070064836	0.00858490872326866	0.00239755790110654	0.00274367019990885	0.00942448789121024	0.0029035395883384	0.00267857581489085	0.0118873926643365	0.0116265571574811	0.00356744554743518	0.0169700574717009	0.012886437675811	0.00393956886180325	0.0339806840340389	0.0389660073795989	0.0106850072703852	0.0185103316893689	0.00495251590511655	0.0417793014228317	0.0181578641937698	0.029112891944524	0.00970613677284076	0.00617848163971006	0.0200702793286361	0.031078507622069	0.00466202417525632	0.0043609029348165	0.00250765129179454	0.00112233445566787	0.00603778607679809	0.0216718266254755	0.00980668200649386
A[Ins(T):R(8,)]C	0.0748295952813341	0.00346965209379123	0.00451901584891675	0.00173371517533885	0.00353927745540109	0.00588733828352433	0.0024405957176092	0.00562470175632289	0.00358817895805486	0.00893900566768558	0.00292808314798931	0.00163944500617849	0.0131042336289837	0.0124877754122026	0.000782905770892567	0.0151181227429253	0.0114830659173125	0.00414134530160024	0.0392583183139106	0.050014936030587	0.0136102330563438	0.0232517246664233	0.00466541673014904	0.0438889325566463	0.0240182236316629	0.0342114245836377	0.00639513212295122	0.00286795705444927	0.00878965745432645	0.0745401843511451	0.0108683462631958	0.0102344510864694	0.00545554596500699	0.000748222970445085	0.00606028565999637	0.0147058823529707	0.00865009120877582
A[Ins(T):R(8,)]G	0.0525833390890898	0.00206349436388136	0.00580166224692219	0.000741903555051653	0.00542610888804815	0.00303575988455799	0.00915494169029961	0.000834776255635971	0.00196579154725293	0.00536094077992398	0.0013284301996676	0.00097336046430855	0.00406351123961902	0.00391209716530626	0.0147762234126244	0.00724780980538416	0.00835625586242807	0.00228781831698965	0.0191462431663591	0.0104415755101888	0.00593355976546684	0.00838103709969868	0.00190014718759253	0.0252039410333528	0.0051861550966195	0.0246236643546202	0.00143906702417586	0.0013746658223368	0.00976057155431098	0.011201313925433	0.00161987132787731	1.27267566188058E-54	0.00279134255229857	0.00112233447206643	0.0118613843336752	0.0077399380805336	0.00517152994579365
C[Ins(T):R(8,)]A	0.0388950438226846	0.0024889653609389	0.00586930338147498	0.000632728618700276	0.00344028753889133	0.00248416630009299	0.00472938428926058	0.00105376098831601	0.00217568397416953	0.00560639259423125	0.000611091111185035	0.000764608254037519	0.00485690577820218	0.00466046015997488	0.00258194827208301	0.00898090718410291	0.0051197851322876	0.00209378753400628	0.0142794702724888	0.0178326305623384	0.0061743650348117	0.0104133586916116	0.00122243864839956	0.0245506696697273	0.00652793202359192	0.0167091468128046	0.00247868206347231	0.00498897449108407	0.00789098160177258	0.0214929065269663	0.00312749240332406	0.00340063755548114	0.000767406910139685	1.15934767809655E-17	0.00235862850207777	0.00773993808052519	0.00614628293602032
C[Ins(T):R(8,)]C	0.0460347425186141	0.00208755762585046	0.00564546280744279	0.00113063668150628	0.00106016084399406	0.00362244971390277	0.00401288867576443	0.00139000242082967	0.0016299681022562	0.00657079223179235	0.00124175684515211	0.000997804084473421	0.00617906155827787	0.00567233862633125	0.00204877881871171	0.00818497760859437	0.00557302873200085	0.0016393232580004	0.0204511689049374	0.0333778978065221	0.0119136185540513	0.0195582408290231	0.00189716393657703	0.0285385931794827	0.0117713133679263	0.0251548720299365	0.00181337975001553	0.004684042793655	0.0134395080002874	0.0525433917928019	0.00545814846071135	0.00582009657189333	0.00254065620210663	0.000561167227833935	0.00984045826187294	0.00851393188856883	0.00596345020612164
C[Ins(T):R(8,)]G	0.0380308588711059	0.00256326551301887	0.0057344005624798	0.00109428667021296	0.00220081995213173	0.00187930791251254	0.00224628608110451	0.000332845135666253	0.000843470146045429	0.00466052492441556	0.00100862415471263	0.00161037097313362	0.00188288297299603	0.00275097766357795	0.0141957426039622	0.00472747123382154	0.00511174082447455	0.00180228783511163	0.0115403374524259	0.00629912872093997	0.00576693880362889	0.00853570561247447	0.000333005931623426	0.0214781376981847	0.00203825239833232	0.0196399813734956	0.0020423746723738	0.000832227861541999	0.00899157417797188	0.0114685610135353	0.000878204225244956	0.000240342393294609	0.00266345232991639	0.000374111485222637	0.00301166572263036	0.00541795665637379	0.0065490193374598
G[Ins(T):R(8,)]A	0.0403180760229183	0.00211371226053879	0.00248620244039266	0.000545625249574991	0.00183310404789688	0.00278994280459827	0.00423884743317742	0.00184431982946116	0.00110296786366784	0.00646423112237064	0.00188988418663978	0.00220504438946176	0.00777855818911443	0.0107258875097547	0.00166272020106653	0.00863813291683587	0.00669214647361413	0.00291786599857625	0.0143134929427605	0.0164672573382431	0.00618773536955672	0.00897480261685367	0.00151260261241321	0.0315251736248543	0.00626767362107507	0.0184637742696106	0.00790777502543072	0.00492677206291183	0.00790561972429259	0.0545759410309923	0.00663480974002914	0.00498862171311029	0.00185625917351463	0.0003741114852226	0.0065877453052609	0.00541795665635184	0.00854593783409694
G[Ins(T):R(8,)]C	0.0421220354387743	0.00205006548120082	0.00483442179001245	0.00215876499405098	0.00153269826387208	0.00239407149111574	0.00504158481470776	0.00211869589641031	0.00202562453717672	0.00633331583743276	0.000643045355898245	0.000871370704703022	0.00808211465621787	0.00869649829566696	0.0028068676403623	0.00620965015895159	0.0048038978665179	0.0036222902060092	0.0159529460298617	0.0226259113698511	0.00817777323505622	0.0114174955696597	0.00205003583058892	0.0292496968566409	0.00929680811869877	0.021147544517415	0.00521179937056839	0.00230163053626875	0.00624387941238556	0.125699483265123	0.0141997755830835	0.00941804303028419	0.00343267764855632	0.00056116722783394	0.00747156541582243	0.0123839009288309	0.00799271417254941
G[Ins(T):R(8,)]G	0.0376019537548364	0.00325758787736968	0.00535015773501633	0.00032909566407538	0.00331113565110994	0.00105882933207003	0.00025585323452242	0.00107548757252371	0.00104351818523495	0.00460688231189675	0.00137910324271615	0.00463123060167498	0.00110663340543923	0.0023122179773404	0.00992577113693433	0.00510042339530902	0.00518824330208905	0.00276211012433232	0.00929981882831412	0.00553120577419474	0.00480654509704681	0.00582529307873999	0.00162153164771205	0.0234845674895243	0.001443634504269	0.018707430422301	0.00275776893428253	0.00150684947546267	0.00842208917282529	0.0270163203447126	0.00423468074537473	0.00473806681321304	0.00133435965644178	0.000374111485222647	0.00367840595085817	0.00773993808051179	0.00923708602743429
Del(2,4):R1	0.00404843652839643	0.00239878309957474	0.00642937668805578	0.000311178788374948	0.00712634951345974	0.040913627963003	0.0992432234089184	0.00798098529624523	0.00592565800767058	0.00561229396904702	0.0356580292386731	0.0195728104560604	0.0292241609934281	0.0251564442829172	0.0348147273095637	0.00693861938767328	0.0107628305504498	0.0143124119724707	0.000287092204178747	0.000948549585841538	0.00294975389298881	0.000812490565397748	0.00874860523341341	0.0056589342134412	0.00123221913813545	0.00437255979700775	0.0119348414532011	0.000112396491307927	0.00590850507356623	0.00636656219537833	0.00966146127615969	0.0421637594107193	0.0347860665720441	0.00336700336700328	0.0394426945416879	0.0255417956657058	0.000576642392186326
Del(5,):R1	0.00141122953995208	0.000353209840973212	0.00360185741295146	0.00409840712056688	0.00170698124534468	0.00998555059671414	0.0400748945096685	0.0131590677264888	0.0525255970593624	0.00075605198769764	0.228406184870969	0.00575786360092633	0.0237903781092	0.00177964382747762	0.0111158020576087	0.00852864093862253	0.000864153068195251	0.0356968694778191	0.000164977472897149	0.000317902352460286	0.000208334986625451	3.31306670254231E-222	0.00445132099054639	0.000285440693175073	0.000174766294516812	0.000157321092255916	0.0102939735971644	0.00173756026240774	0.00437729546115307	0.00424773636393372	0.00654284097137166	0.0203784476442357	0.0723714854150962	0.00434036838920421	0.00680739959809539	0.0201238390092406	0.00248549573958315
Del(2,8):U(1,2):R(2,4)	0.00752114223731385	0.00502442419886676	0.0400688132221121	0.026568120111984	0.0138128085545773	0.147334676747718	0.0597176115299984	0.0128412477057305	0.00672071251314062	0.00402250627500517	0.0161629744350049	0.0507911539487041	0.0185023987207003	8.10756535926946E-05	0.00890685444285118	0.0127451503968858	0.0120392120897878	0.0104674186486301	0.000163855818134735	0.000469937219501399	0.00159508530736288	1.87414153635204E-31	0.0145793166868127	0.00239348356802895	0.000290327956897594	0.00161873803705459	0.0170419716948449	0.0070714850757792	0.0161208576946261	0.00563281757546687	0.0105283155727335	0.135278473830451	0.0208440095713811	0.00286263683607805	0.0254170321640099	0.0170278637771478	0.00137023622942509
Del(2,):U(1,2):R(5,)	0.00605825766064805	0.00694263428153536	0.00945599383156319	0.0151682180325071	0.00243745905654041	0.032197381729241	0.0141916077819011	0.00482961347185458	0.00488323231094101	0.041249724809749	0.00585945122869622	0.0111666957223511	0.0050020960412287	0.0390572716319908	0.00852794244429795	0.00111199258484059	0.00409515026050788	0.0065036734347377	0.000323588462297368	0.000631910575614875	0.0200830036966209	0.00297826918212045	0.0072380849371342	0.00653639101844843	0.000604276996727865	0.00433095313514577	0.0085427511442153	0.00377250421607603	0.00243299253480976	0.0183500367692192	0.0417600578086692	0.0585783590589376	0.00506105809003739	0.00148858011218004	0.00494501962067795	0.00309597523217588	0.00176199842552423
Del(3,):U(3,):R2	0.0102837044702337	0.00413822447604587	0.0124683897466107	0.000598593522984034	0.00217855128315653	0.14106844524045	0.0278683712660121	0.0113198936377255	0.0133170880822592	0.000583984929953851	0.00103949878360794	0.0123266841987591	0.0152956393162039	0.0677033879098242	0.0085589102152147	0.00313840830419785	0.00225492950600613	0.0047939878920452	2.36871039584154E-90	0.00026629962893189	0.000283488909861105	0.00102514399167039	0.0035068893341671	0.00246827116550486	2.97134389593481E-101	8.79808784017595E-252	0.011641826374455	0.00465805517523414	0.00384940668537463	0.000511051852623072	0.000944928444010634	0.00237518993168009	0.00965926479721785	0.00374377108954617	1.60122231565158E-12	0.0185758513932488	0.00482853641478427
Del(3,):U(3,):R(3,)	0.00279971742188124	0.0018632184790149	0.00883448770887138	2.00758139750344E-06	0.000599932101607247	0.047600842378387	0.00503264784938478	0.00232732913130144	0.00306807870395581	0.00170334339314834	0.000194831081898089	0.00291122536941419	0.00168150471415934	0.0291027262320727	0.00744684441826874	4.69333895436684E-05	0.00116255144320066	0.00115536404711581	0.000119444848995681	0.000435214764398089	0.000549012086685422	0.000568100210502991	1.24326753644363E-06	0.000905560003201444	0.000142392806774778	0.000103745683746619	0.0044016912506337	0.000348099209700928	0.00239886071634102	0.00230289451896057	0.00238306552130292	0.00205802307506448	0.0018608894215033	0.00074822297044528	0.00165864255438416	0.00464396284831911	0.000295114454465526
Ins(2,4):R0	0.0134807844692711	0.00261794461733719	0.0142660448864374	0.00367268795141888	0.00375151740757894	0.00556029701031626	0.00239481348393624	0.00887220272934931	0.00569180169948236	0.00329535458139174	0.00307775046755083	0.0252380283325902	0.00261866093501968	0.004146961679086	0.0854139826923037	0.0016888742367685	0.0460148761956684	0.0196553355585894	0.00786116365493099	0.0148104665194786	0.00190153269780164	0.0017613649479336	5.67090454847734E-05	0.0201273687962393	0.0138394725246807	0.00843203151519946	0.00486822909560686	0.00349709092044273	0.00469764634541955	0.00741757652624713	0.0167016390808544	0.0225840575324466	0.0150501979865024	0.00185460904695081	0.0130950750009629	0.00696594427244922	0.00720422061230697
Ins(5,):R0	0.0070527968597713	0.00567604704425739	0.0105371264531698	0.000779901904770606	0.00100009782928148	0.0104622956246012	0.00365664443796531	0.0221771184785593	0.0184330763113418	0.00271554248439729	0.00346537884563454	0.0126128483185312	0.00883028487355204	0.0107570286417405	0.0776147726941388	0.0166383183076955	0.00792301719187339	0.0180436511523161	0.00269546459231831	0.00501397388580175	0.00097037694926337	0.0015658572511679	0.00311626189570208	0.0120771481879056	0.00594928923558065	0.00416989381854112	0.044383701058132	0.00691584378562462	0.0123757594695639	0.0304514299823385	0.0684994604009945	0.0325199308790402	0.0105854013670398	0.00463316265197064	0.0138692149669669	0.0116099071207563	0.0272055174356669
Ins(2,4):R1	0.00731386454631792	0.00101787890317053	0.00424711400758414	0.000710774088180005	0.00443311272185566	0.010839102550768	0.00884756490648118	0.0118301092103666	0.00131407235839077	4.12883948314237E-05	0.00549151699833982	0.00826311408978283	0.0104513674280713	0.00265221773834081	0.0150662174137452	0.00293281647580792	0.00391939660141805	0.012171447939684	0.00131282563327446	0.00129065565622303	4.9438261732255E-05	4.07618539306588E-129	0.0041141940455441	0.00620513948798898	0.00106721101462108	0.000625862514788898	0.0482912229933736	0.000123217320540229	0.00653128902534032	0.00300623389374426	0.00492902800522585	0.00246153765474777	0.0109748629927893	0.000919102405249759	0.00454057916176374	0.00232198142406396	0.00297872352262267
Ins(5,):R1	0.00425185070504377	0.00353724447250989	0.00540412510730262	0.000369313468329605	0.0018625609095513	0.0121440811549292	0.000143960903403663	0.014536455287727	0.00634260675289519	0.000204673238049994	0.0174705832062543	0.000304970699334746	0.00130066581243641	0.0104535645579891	0.0183870771760874	0.0154169112773081	0.00810500337856176	0.0132725273438894	0.00218587622046296	0.00119051456965337	4.6433600101171E-242	2.77578489859229E-26	0.000398341044941876	0.00229452839580094	0.00067759208302143	0.000237679557006479	0.325529829827847	0.002815386713792	0.00465034753765422	0.00682478038791009	0.0119608019214528	0.00572450465495663	0.0138791233752013	0.0019825163677492	0.00109661039416364	0.00696594427236485	0.00719053228127932
Ins(2,):R(2,4)	0.00943734637052279	0.00218413336327531	0.00971493649643998	0.0016830215779326	0.00751115468341191	0.0084303676059717	0.00642196659798401	0.0211040795622174	0.0047668824455064	0.00304888751267887	0.00495010079964966	0.0133983922182392	0.00893029925201006	0.00036145046656211	0.0206663683263555	0.00662858626920734	0.00509328718911375	0.00557829004168344	0.00238688922391978	0.00304208013927509	0.0012297096202863	0.00234200940299774	0.00869035674548934	0.0146719439647441	0.00314024021888379	0.00179726636954016	0.0229866586639953	0.00584480335839084	0.00990038676798255	0.00659457366567291	0.010243347124561	0.0137600296585116	0.0145641030292227	0.00152670608914615	0.00601781585268462	0.00773993808046572	0.00372599429248176
Ins(2,):R(5,)	0.0469466552092967	0.0110245707853586	0.0171957571161879	0.000182743875062193	0.00460042406741113	0.0115969685375945	0.00814454225991024	0.00657316015817877	0.00531333469928561	0.0225462425729057	0.00215420771849737	0.0171309374949416	0.00741699352119192	0.00272999375350989	0.023266520375956	0.00333027169923663	0.0134203005026359	0.0162908651767209	0.00821118606773669	0.0124404420050929	0.0102512823276687	0.0119806908885117	0.000146510599967071	0.102120375169723	0.00387338117749003	0.0137379058531854	0.0109066383010277	0.0163889805363284	0.0102958635386647	0.006968599832555	0.0151464792881574	0.0141570743079652	0.00183354378764151	0.00180687071560479	0.00153215395590814	0.023219814241547	0.00751017528674917
Del(2,5):M1	0.00510932829751844	0.00155348450049256	0.0100498365351463	0.00261376900783403	0.00257997194664857	0.0613285289894067	0.094869166976162	0.00687672291766515	0.00978691937570019	0.00314317203016027	0.0327348817038912	0.0225146741855399	0.0221945432279634	0.0357069536786813	0.00750073163782843	0.00314979942853003	0.00687121519803443	0.00853316226911668	0.000210383009877177	0.000430197597108163	0.00117819014978461	0.000529030681152645	0.00472511040065089	0.00658901731320353	0.000788650633553867	0.00180264058647056	0.00887132305129773	0.00270290297429729	0.00393006739002159	0.00260046326262789	0.00327771590069996	0.0702441817960082	0.0252179786953046	0.00224466891133521	0.0160490958479136	0.0154798761609974	5.81925415362684E-56
Del(3,5):M2	0.0053579577380414	0.00148208801403812	0.00845908573601396	0.00145492848250071	0.000953262435177509	0.0760281908864287	0.045507089760122	0.00383507660294407	0.0156553204947602	0.00093725466720799	0.0116299857615004	0.00893360401016123	0.0142265339554575	0.0475153673906704	0.0036637105339935	0.000691663336421499	0.00316678619736515	0.00449520865683774	0.00014294321937214	0.000230793927528896	0.000420360531207368	0.000636986608740686	0.0038204260064271	0.00305116804822349	0.000215145571749844	8.9718601213947E-05	0.00635691862409382	0.00509945638084629	0.00597274609185294	0.00151800154524879	0.00147169891715047	0.00714347931271643	0.0116744651468161	0.00226988972378723	0.0125919898530801	0.0100619195046713	0.00200476217647197
Del(4,5):M(3,4)	0.00333427668856808	0.00165978114831569	0.00569724472249049	0.000254031415706274	0.000324150983748693	0.0412548287753697	0.0205386231295195	0.00583747753377701	0.0138966837868178	0.000302400420362319	0.00362914109657493	0.000170070312050149	0.0104774994060542	0.0512771209990781	0.00556300229972773	0.00385989378687585	0.000537348476914741	0.000657593497280317	1.06158954932655E-53	1.15434307439583E-56	2.70160882143018E-141	0.000666989939805462	0.00315387930846835	0.000131881009962211	5.9136692667239E-48	1.18409016204848E-60	0.00234360779477883	0.00335183770741606	0.00173962852768621	0.0018540258588875	0.00245173171193939	0.0073729473992927	0.00720904072199607	0.00168350168350137	0.00639156095064606	0.00851393188855161	0.00268313077775222
Del(6,):M1	0.00195182283499599	0.00200889281723332	0.00840860287071467	0.00239878019912994	0.00169728140311135	0.00338590586504426	0.0431697762770362	0.00832037750865876	0.0799236848176908	5.80614524834761E-05	0.167341435127309	0.00292333188520415	0.0156292103552472	0.00129340956604695	0.00453864367486795	0.00417182598305761	0.00413464501370839	0.0251172281657756	0.00011934872855933	0.000269663883914801	7.97587914963523E-06	1.29611451921966E-239	0.00140740812424908	0.0001128248070366	0.000267303758590499	0.0000650423826112	0.0129077715988975	0.00139482141068335	0.00557716222900594	0.0034938090251993	0.00663055501231074	0.0170085839707039	0.0553079671754747	0.00683630166920271	0.023995087979434	0.00619195046431857	0.000853450735504116
Del(6,):M2	0.00111826870373608	0.00151532906628663	0.00415165085947479	0.00176928995211053	0.00539499902406441	0.00340393848149382	0.0321487966003217	0.00450098405915403	0.171436362141476	9.93959604405504E-06	0.0843112297856587	0.00287386895277291	0.0057836748817967	0.000398689131233107	0.000816316908002212	0.00197015537273999	0.00479584569940083	0.0155717042154055	0.000159261716366328	0.000314011655678513	2.79106791678177E-47	0	0.000206230588485175	0.000164504128065169	0.000300937983345053	2.68489192799053E-66	0.00160748706220838	0.00167810025546459	0.0035073748790116	0.00169198801140569	0.00319244601128055	3.30555095646805E-12	0.0272966887806582	0.00766928544704985	0.0389714740840019	0.0263157894737585	0
Del(6,):M3	0.00061758967676145	0.00109994503573749	0.00136128693288805	0.000826570955537898	0.00237402405468605	0.00290148138918724	0.00861495981157092	0.00185069412100806	0.137109618111812	3.46855339571338E-05	0.0268254730454495	0.00101405374542313	0.00272970777909383	0.00307386510500471	0.000849388552389521	0.000588105088336297	0.00280219526873701	0.0082182219253831	7.37410013617372E-05	0.000102212614374239	1.47898392972928E-06	0	0.000811581341004773	0.000129736301134363	0.000283653846085472	1.32103520540576E-05	0.00141198410109577	0.000122379319556498	0.000666624103278599	0.00141892313900067	0.00226701260147284	3.29525813598494E-08	0.0123630072309436	0.00695474825827532	0.019372681864427	0.0224458204335385	0.000878354890199326
Del(6,):M(4,)	0.00195887779429247	0.00223342824700756	0.00257706540294845	0.000246202621767025	0.0031305392251926	0.00604525224063852	0.000405277138261872	0.00484441966373783	0.161190982265198	8.5222932668104E-06	0.0227868888911871	0.0018996982995941	0.00232002870503412	0.00421104681761443	0.00257100024254495	0.00624920268313136	0.00175014894707694	0.0177910463195167	6.71742729335285E-05	0.000110734406063861	0	3.206E-321	0.000649332724277665	0.000178364806768187	1.418984E-317	6.59005673390465E-151	0.00995844051445382	0.000957503182660882	0.00391666673377142	0.00215631571165748	0.00325761667241922	0.00274665897996978	0.00854751786368974	0.0097551690647504	0.0202320962943081	0.0224458204334944	0.000805382748821505
Complex	0.000249817753695517	0.000100074872063727	0.0026131809157741	0.00136859317441921	0.00205993887590497	0.00195141940163035	2.58037155275152E-24	0.00383682890344653	0.0591504261125225	0.000708706584456624	0.0124874164888665	0.00622438131961585	0.0031906068449306	2.57366148402688E-05	0.0461013153846269	0.000635269839021877	0.0064750003334565	0.00695877345377053	0.000394449209252954	0.00134727667162646	0.000288509102815393	0.000213868008402866	0.000315723236716703	0.0013557337724867	0.00169684123164626	0.000523654452182369	0.000824233670397377	0.0030318703502827	0.000660336957991539	0.00228623299303577	0.00288273928202751	0.00660889339369215	0.00922828791099421	0.00317994762438815	2.39783217094174E-33	0.0108359133127317	0.00504268745838537
