"InsDel1a_converted"	"InsDel1b_converted"	"InsDel1c_converted"	"InsDel_P_converted"	"InsDel1d_converted"	"InsDel2a_converted"	"InsDel2b_converted"	"InsDel2c_converted"	"InsDel3a_converted"	"InsDel3b_converted"	"InsDel4a_converted"	"InsDel4b_converted"	"InsDel5a_converted"	"InsDel5b_converted"	"InsDel6_converted"	"InsDel7_converted"	"InsDel8_converted"	"InsDel9_converted"	"InsDel10_converted"	"InsDel11_converted"	"InsDel12_converted"	"InsDel13_converted"	"InsDel14_converted"	"InsDel15_converted"	"InsDel16_converted"	"InsDel17_converted"	"InsDel18_converted"	"InsDel19a_converted"	"InsDel19b_converted"	"InsDel19c_converted"	"InsDel23_converted"	"InsDel_A_alpha_converted"	"InsDel_A_beta_converted"	"InsDel_B_converted"	"InsDel_C_converted"	"InsDel_D_converted"	"InsDel_E_converted"	"InsDel_F_converted"	"InsDel_G_converted"	"InsDel_H_converted"	"InsDel_I_converted"	"InsDel_J_converted"	"InsDel_K_alpha_converted"	"InsDel_K_beta_converted"	"InsDel_M_converted"	"InsDel_N_converted"	"InsDel_O_converted"
"[Del(C):R1]A"	0.004399276	0.002683791	0.000558695	0.003735616	0.003016539	0.003554806	0.002247518	0.001282791	0.043606961	0.067091677	0.01133749	0.027319254	0.022630849	0.035444828	0.007587247	0.000720927	0.008092126	0.046429634	0.004754004	0.001259596	0.014065574	0.017487815	0.00473027	0.009461127	0	0.005439557	0.001553821	0.01373372	0.007982769	0.005648916	0.015669568	0.124586626	0.203107738	0.026803363	0.002905387	0.004597018	0.009408593	0.002023376	0.01503582	0.00327667	0.079557716	0.001116262	0.018874441	0.003729482	0.121774674	0.000569137	0.001414235
"[Del(C):R1]T"	0.005121124	0.00956926	0.001136065	0.012981805	0.00743409	0.004078506	0.001078646	0.001390085	0.034632405	0.037332957	0.004856897	0.047697615	0.028293229	0.021227125	0.021334286	0.000594303	0.021691045	0.134218432	0.010205002	0.000341836	0.003985745	0.027810574	0.007895893	0.007267243	0	0.004082114	0.003003569	0.017085376	0.007761956	0.027500722	0.008015308	0.19398318	0.166644309	0.024531481	0.012066945	0.009734887	0.011903486	0.001800102	0.0371188	0.004423337	0.074138287	0.000921847	0.008273521	0.0206239	0.016840862	0.000594528	0.001988965
"[Del(C):R2]A"	0.002218184	0.008896904	0.000552529	0.00219933	0.004115642	0.000851327	0.000924502	0.00043028	0.070540591	0.095764181	0.004451214	0.014254457	0.016676913	0.05572191	0.003815928	0.000269168	0.004361444	0.020438495	0.003905266	8.23e-07	0.010230723	0.008443147	0.003245519	0.04881393	0	0.002962048	0.001270181	0.009095131	0.005130619	0.004470277	0.064952884	0.062213785	0.030577758	0.019542956	0.002196174	0.002668534	0.004119088	0.001432115	0.016576749	0.005618696	2.42e-05	0.000286427	0.012312682	0.012243756	0.008215577	0.0001233	0.000567435
"[Del(C):R2]T"	0.002926705	0.002418661	0.000472313	0.004650953	0.003069745	0.001443591	0.000621143	0.000477238	0.03636858	0.055968607	0.007259391	0.023304018	0.02364879	0.026293886	0.007441483	0.000294315	0.00884811	0.052356562	0.004132338	0.00053608	0.006331616	0.015833616	0.004804421	0.040998218	0	0.002304939	0.001983947	0.009871164	0.005835974	0.024251967	0.039101708	0.067444057	0.037756646	0.022479374	0.000876492	0.003612853	0.004071185	0.001219804	0.016276776	0.004738556	4.85e-05	0.000233447	0.001876934	0.004879015	0.006740513	9.92e-05	0.000536024
"[Del(C):R3]A"	0.001508677	0.002384433	0.000552895	0.001433999	0.0001222	0.00087449	0.001374426	0.000749493	0.059856635	0.096517741	0.001970405	0.007067716	0.013297938	0.034801971	0.00534809	0.000592896	0.002284014	0.012618491	0.007546479	0.000364317	0.004707329	0.004272101	0.001844048	0.062937063	0	0.001034326	0.001326646	0.005162873	0.002549505	0.003864726	0.030978084	0.023330966	0.009626124	0.012876286	0.001340248	0.001199102	0.003986401	0.000725266	0.01252387	0.003867461	0.003382573	0.000318266	0.007943181	0.004516768	0.004932562	8.291e-05	0.0002036
"[Del(C):R3]T"	0.00119672	0.001541877	0.000422222	0.00122779	0.004907473	0.000441845	0.000894383	0.000357557	0.025058388	0.04029106	0.002857727	0.007743998	0.015951114	0.015266833	0.002759017	0.000425658	0.001664329	0.013127332	0.001818968	8.22e-07	0.003128809	0.005872297	0.001597841	0.051556287	0	0.00214084	0.000980719	0.004247315	0.002252821	0.001609843	0.014730837	0.018028875	0.010067626	0.011218206	0.001586614	0.001234375	0.001808641	0.000721056	0.005849404	0.003253004	6.05e-05	0.000333998	0.001636686	0.002308959	0.002486826	0.0001381	0.000326277
"[Del(C):R(4,5)]A"	0.001576286	0.002630046	0.002193673	0.003817041	0.006023559	0.001296236	0.014996532	0.008877362	0.058990475	0.052418977	0.003057402	0.006613365	0.009592832	0.027711527	0.003668012	0.007151458	0.00269268	0.01452928	0.004856627	1.5077e-06	0.006040236	0.005164919	0.005274284	0.106129165	0	0.000676557	0.001379456	0.005588284	0.002232644	0.003634762	0.018305233	0.010286783	0.012647541	0.008494448	0.000213	0.001538815	0.002245477	0.00188825	0.01163062	0.009988558	2.42e-05	0.004229586	0.015240683	0.005040199	0.003890998	0.001945301	0.000580329
"[Del(C):R(4,5)]T"	0.001735717	0.001094498	0.000953301	0.00164647	0.003784025	0.000719808	0.012028839	0.003586731	0.030960427	0.026893426	0.001110096	0.004925658	0.009965712	0.015409034	0.002185891	0.007010603	0.002766498	0.010562201	0.004195227	1.965e-06	0.003798635	0.004228882	0.003692258	0.066913478	0	0.001130849	0.001384619	0.00369944	0.001847401	0.002583609	0.023179405	0.006621639	0.004226979	0.006834259	0.0002326	0.000865921	0.003352207	0.002307223	0.008157012	0.004571432	3.63e-05	0.003950308	0.007447655	0.003074794	0.001224959	0.002001374	0.000360448
"[Del(C):R(1,5)]G"	0.001711322	0.001321767	0.000778765	0.001273145	0.004892585	0.0006047	0.00498378	0.002733753	0.040808202	0.050649327	0.004091864	0.013268592	0.009308958	0.0208976	0.002579377	0.002393911	0.004714405	0.012734168	0.005810657	0.0001859291	0.012204943	0.008692046	0.003311523	0.074043604	0	0.002304928	0.001519945	0.009419195	0.003801556	0.006692187	0.018594075	0.013883352	0.014828446	0.009604952	0.002095681	0.000888973	0.005374367	0.002065366	0.008817622	0.016656816	0.00029084	0.001609623	0.001891933	0.002368322	0.00515233	0.00062353	0.0004225
"Del(C):R(6,9)"	0.003982741	0.002006918	0.004650517	0.005235017	0.005652548	0.00725042	0.040733971	0.021084109	0.020008766	0.019420228	0.011955023	0.004154146	0.001705737	0.008157877	0.001679372	0.037148858	0.002651104	0.007321308	0.008326117	0.000370167	0.015528706	0.001511267	0.008183104	0.018099548	0	0.000398848	0.004078029	0.00590188	0.003243691	0.006390144	0.0082319	0.006565404	0.013706731	0.00272611	0.00875247	0.002979633	0.006259746	0.00377808	0.009855852	0.008190334	0.000266512	0.025612053	0.011606832	0.003438138	0.005696508	0.01833167	0.005908256
"A[Del(T):R(1,4)]A"	0.011462589	0.020943962	0.002934792	0.009309782	0.009873501	0.005747029	0.005650108	0.002413026	0.029372985	0.017446402	0.006460129	0.027913724	0.060594114	0.030475315	0.008527981	0.003946125	0.007112812	0.042371236	0.015771569	0.000711545	0.012302845	0.245259885	0.017010807	0.015357192	0	0.007980101	0.271036334	0.01683381	0.010006594	0.017147467	0.125717587	0.005079056	0.009569009	0.028191736	0.258095092	0.013103052	0.008426938	0.004674866	0.005426319	0.01315964	0.061480826	0.002456025	0.044866212	0.076680099	0.030190281	0.00151827	0.002045969
"A[Del(T):R(1,4)]C"	0.005158071	0.017985803	0.002138778	0.003771455	0.00276998	0.001679614	0.005613901	0.001835502	0.01558196	0.003193422	0.003140861	0.015574677	0.047682795	0.023531552	0.004001828	0.001358276	0.002935478	0.01904437	0.007617104	0.000359976	0.007400138	0.008595001	0.004519167	0.042232278	0	0.003736536	0.174315638	0.005703461	0.002663959	0.004220017	0.009676139	0.003396455	0.004417968	0.022097681	0.001725662	0.005315964	0.00354918	0.001362188	0.007042134	0.009777803	0.014633561	0.000755648	0.012943316	0.057573736	0.007103175	0.000378936	0.000517498
"A[Del(T):R(1,4)]G"	0.003811806	0.007221382	0.000761409	0.003464641	0.005241301	0.001080222	0.005328823	0.00162925	0.013528216	0.011309474	0.004085857	0.015279658	0.043031445	0.020649458	0.004670713	0.00152129	0.003048776	0.024549056	0.00596166	0.000180948	0.008930989	0.009315224	0.004581257	0.039215686	0	0.00174811	0.09071109	0.006392256	0.004345025	0.003514083	0.032133445	0.002938208	0.005769324	0.021826576	0.006029588	0.00324347	0.003237629	0.00201458	0.001946244	0.006514115	0.033025764	0.000786585	0.007808043	0.035557317	0.006817929	0.000569718	0.000415272
"C[Del(T):R(1,4)]A"	0.002667832	0.001105546	0.000986264	0.004342164	0.003905184	0.001579946	0.004619617	0.001366289	0.028865445	0.024798481	0.003107108	0.015715966	0.02795224	0.022730643	0.005399998	0.001625263	0.007776026	0.03385697	0.009041818	0.000536263	0.011981333	0.057215262	0.010071174	0.019059373	0	0.00512595	0.003212805	0.009196856	0.004924939	0.004666974	0.074051341	0.005911968	0.006192579	0.019762736	0.066262344	0.007200311	0.005136516	0.001404264	0.008368172	0.007357184	0.028830882	0.001071275	0.041773027	0.009197011	0.006954895	0.000657697	0.000489853
"C[Del(T):R(1,4)]C"	0.001651204	0.001698183	0.001393947	0.0037939	0.003502324	0.002154601	0.007707744	0.002560325	0.017696569	0.012893821	0.004276542	0.015409625	0.031380112	0.019656346	0.003704492	0.00194709	0.007990503	0.026992026	0.003549492	0.000179576	0.009040013	0.007851899	0.006921828	0.059097765	0	0.002542536	0.003292996	0.011085413	0.006512286	0.006973447	0.005885115	0.009284522	0.007103749	0.022876285	0.011237579	0.004767291	0.008596918	0.002034375	0.006667126	0.006269615	0.013966853	0.001393062	0.02109673	0.007712852	0.015708808	0.000892143	0.000505412
"C[Del(T):R(1,4)]G"	0.001250708	0.000605973	0.001013984	0.004197646	0.007973002	0.001075456	0.004486653	0.001256801	0.022599408	0.025247637	0.003495068	0.017528764	0.029218099	0.024970752	0.005072323	0.001502178	0.007555309	0.03680056	0.00537142	0.000540146	0.009461423	0.006752219	0.009074364	0.062251475	0	0.003490951	0.002034631	0.00808554	0.005431685	0.003930039	0.024804131	0.009528858	0.005655626	0.022821952	0.002412524	0.002620589	0.00530784	0.001504904	0.005996369	0.004701673	0.003188565	0.000950244	0.013408812	0.003609824	0.003416408	0.000582381	0.000359463
"G[Del(T):R(1,4)]A"	0.00198183	0.003262034	0.001055064	0.004507869	0.002515917	0.002670709	0.004167421	0.004701466	0.010647285	0.007490811	0.002641123	0.011115384	0.020247156	0.013204188	0.004581629	0.001396684	0.003713275	0.024173081	0.009273871	0.00018177	0.009614124	0.116169974	0.021978539	0.017139724	0	0.004094513	0.004314632	0.005066485	0.003121604	0.002737975	0.075062281	0.003133911	0.00461024	0.014327469	0.077650205	0.00474253	0.003095303	0.001133617	0.003851704	0.008344835	0.010778192	0.00086591	0.024009729	0.015796739	0.011842794	0.000486204	0.000313745
"G[Del(T):R(1,4)]C"	0.00091994	0.003228986	0.000675412	0.003184708	0.004135796	0.001714693	0.003721718	0.004987624	0.008198607	0.003260128	0.001504525	0.00969398	0.02199809	0.010252671	0.003952533	0.001223896	0.005047283	0.01799183	0.005020421	1.005e-06	0.010006924	0.006236913	0.017499237	0.041409571	0	0.00088032	0.002419779	0.00337875	0.001985116	0.002757687	0.00498249	0.002975758	0.004301893	0.014606244	0.00738959	0.002327234	0.002188519	0.000972207	0.006300423	0.005815251	0.014621553	0.000786621	0.009099357	0.008399429	0.002371881	0.000346957	0.0002586
"G[Del(T):R(1,4)]G"	0.001403876	0.001434174	0.000827914	0.003982539	0.007377791	0.001903395	0.0037764	0.004033142	0.011787088	0.00981025	0.00179132	0.011583832	0.019615639	0.011745051	0.005146312	0.001242071	0.005798391	0.027459568	0.003809671	0.000181131	0.004931413	0.006636293	0.012336297	0.048676814	0	0.001994343	0.002520145	0.006427178	0.003493906	0.003058215	0.026428855	0.003950913	0.003533544	0.015792088	0.006187621	0.0030069	0.002469094	0.00088696	0.003847098	0.007235848	0.003382549	0.001053551	0.008138368	0.006397035	0.007525388	0.000498463	0.000389686
"A[Del(T):R(5,7)]A"	0.006869626	0.035441874	0.015842374	0.044840751	0.003241846	0.027032473	0.117409012	0.015705755	0.012278179	0.003320496	0.005245208	0.012576987	0.0158695	0.009431381	0.005196127	0.051989747	0.002934952	0.024932847	0.009304556	0.001969223	0.006175018	0.021362686	0.013650846	0.010695187	0	0.000995201	0.045912046	0.001826481	0.001709164	0.002206927	0.00303282	0.003619001	0.003202472	0.005386658	0.031448801	0.010225091	0.002703136	0.003799299	0.002403831	0.007053821	0.003127969	0.026666645	0.097690622	0.149035954	0.002895342	0.025209724	0.003499876
"A[Del(T):R(5,7)]C"	0.00467181	0.026368013	0.01185453	0.032452335	0.000700418	0.015786381	0.051078928	0.023090389	0.005122699	0.001780246	0.003708488	0.009785261	0.009883493	0.006083703	0.002781078	0.01863104	0.002281457	0.014303021	0.005711652	0.001257083	0.003542284	0.003474672	0.012674528	0.023310024	0	0.000413177	0.037385633	0.001447945	0.000977792	0.003328368	0.00223851	0.003437474	0.006171512	0.003459622	0.015355212	0.005195885	0.001434238	0.001712575	0.003137787	0.004145563	0.003370425	0.011303088	0.046547944	0.062936953	0.000576448	0.009931084	0.001610971
"A[Del(T):R(5,7)]G"	0.005080002	0.013858922	0.003648855	0.023486924	0.001471123	0.014096938	0.077366423	0.008636953	0.005847955	0.003247558	0.000907888	0.00667442	0.011293114	0.005767407	0.003982061	0.034476773	0.001790376	0.018830275	0.009195112	0.001091947	0.002227578	0.002403257	0.008365129	0.018510901	0	0.000423724	0.053937213	0.003085116	0.002075154	0.001312174	0.004585334	0.002583562	0.00261273	0.003632657	0.018522446	0.005047279	0.002304065	0.001992443	0.003660404	0.004323231	0.013894061	0.01881251	0.026997808	0.062648498	0.007867208	0.019247527	0.001154644
"C[Del(T):R(5,7)]A"	0.003483146	0.026037361	0.003069414	0.016167398	0.004698114	0.010827885	0.066402318	0.009999838	0.012239708	0.005165913	0.00253757	0.00631384	0.005748609	0.006513613	0.001621228	0.028980741	0.002133502	0.014142307	0.005492168	0.001080843	0.002056629	0.007809661	0.00841816	0.011517894	0	0.000435659	0.001596662	0.001832724	0.001257845	0.001224575	0.002057985	0.001276154	0.002799666	0.002068726	0.016721199	0.006644321	0.003131773	0.001267752	0.005785309	0.003971034	1.21e-05	0.015694112	0.06735938	0.021891255	0.003896385	0.015075952	0.001684729
"C[Del(T):R(5,7)]C"	0.001301648	0.009044958	0.005043372	0.017118256	0.0001127	0.010056446	0.04946526	0.03481127	0.009539346	0.004125627	0.005875074	0.006170555	0.006303707	0.007219824	0.001238546	0.019922794	0.001737672	0.013315422	0.002543379	0.0003535787	0.006164468	0.00220478	0.007069994	0.033456739	0	2.241e-05	0.002128727	0.00167555	0.000491845	0.002841813	0.00202188	0.002494174	0.002707139	0.002517339	0.016939272	0.001951964	0.001219266	0.00175139	0.002944617	0.005513201	2.42e-05	0.013691588	0.044565903	0.01321027	0.002325444	0.01210601	0.00106849
"C[Del(T):R(5,7)]G"	0.001134118	0.003347674	0.001411857	0.013986424	0.002709357	0.008298847	0.059477552	0.006681339	0.006610436	0.00470746	0.001490968	0.005010684	0.005470439	0.005257143	0.001850872	0.028391085	0.002105035	0.014089268	0.002886813	9.137e-07	0.003127669	0.001157339	0.006159041	0.021390374	0	0.000483718	0.000794092	0.001145357	0.000775678	0.001535805	0.002996715	0.000990273	0.001384204	0.001989094	0.009203699	0.002044833	0.001360262	0.000885207	0.003126445	0.004895087	0.003588733	0.014912313	0.021351992	0.015952642	0.001083222	0.015938391	0.000544534
"G[Del(T):R(5,7)]A"	0.001119501	0.005374498	0.002045294	0.009610158	0.003667084	0.00648479	0.042403183	0.019175696	0.005431143	0.001378819	0.002297386	0.004944583	0.004938177	0.005297246	0.001809015	0.018189091	0.001969181	0.014398212	0.004878857	0.000542751	0.002844035	0.005524281	0.003591038	0.007130125	0	0.000223735	0.0023068	0.001517956	0.00094176	0.001704838	0.00119146	0.00169361	0.002493817	0.002506575	0.003495165	0.003229742	0.001065481	0.002340044	0.002259902	0.00324452	1.21e-05	0.011622078	0.0312622	0.017591572	0.001867502	0.008471739	0.001136002
"G[Del(T):R(5,7)]C"	0.001744839	0.004208884	0.003125269	0.010272017	0.001115059	0.006595423	0.030571002	0.021351494	0.00609344	0.001170352	0.002379027	0.003995893	0.004277393	0.004814732	0.001623239	0.012152296	0.000780347	0.009786799	0.005124992	0.000363723	0.003888556	0.001625537	0.004127671	0.02166461	0	0.000232349	0.001169867	0.001866758	0.000600779	0.002274167	0.001263665	0.001306352	0.002967279	0.001656079	0.013447532	0.001246703	0.001801327	0.000625272	0.002141084	0.004050098	1.21e-05	0.007722732	0.027493318	0.009843761	0.000387645	0.006471784	0.001318213
"G[Del(T):R(5,7)]G"	0.000882328	0.002763283	0.001667804	0.00928171	0.000102	0.005936234	0.031696712	0.011568891	0.00544428	0.002179655	0.00191088	0.005265618	0.004504235	0.004299641	0.002342988	0.015895417	0.00189353	0.01727687	0.004623232	0.000723883	0.005011827	0.00151938	0.003982752	0.019470725	0	0.0008611	0.001340569	0.002006993	0.001038959	0.002919892	0.00155251	0.001327728	0.003447941	0.00152873	0.004949565	0.001981534	0.001181562	0.001462326	0.001812836	0.004583477	2.42e-05	0.009102361	0.01450494	0.009311128	0.001726963	0.008222857	0.000978067
"A[Del(T):R(8,)]A"	0.005928259	0.025308653	0.014658201	0.063359268	8.61e-05	0.100867019	0.002175842	0.053253417	0.005017788	0.000547979	0.007979327	0.006487352	0.000365471	0.000584257	0.001077703	0.08113485	0.001476144	0.00501764	0.004560551	0.001045978	0.001722475	0.003043396	0.00540058	0	0	0.000832566	0.007568584	0.005218674	0.002281371	0.007214102	0.000252735	0.00504867	0.002557206	0.000424309	0.002666669	0.013729389	0.002560198	0.000969109	0.005434937	0.004877888	0.002885465	0.085648012	1.5e-05	0.006847933	0.001073695	0.094163406	0.022738988
"A[Del(T):R(8,)]C"	0.009438955	0.011729908	0.011910031	0.046875664	0.001715583	0.090788215	0.001578976	0.088931976	0.002015896	0.00037707	0.005092613	0.007873273	0.000620243	0.000627456	0.001254084	0.042947841	0.000694424	0.006156388	0.003901818	0.001420714	0.001062913	0.001439635	0.007979227	0	0	0.00098673	0.004733915	0.005792508	0.002434877	0.004467719	0.002852295	0.005951101	0.004414377	0.000605407	0.003569009	0.011690591	0.002661365	0.000839177	0.008277158	0.002373332	0.003043125	0.062119242	0.000915943	0.009334633	0.003596846	0.071125332	0.015349892
"A[Del(T):R(8,)]G"	0.003616178	0.002911685	0.005306275	0.023861265	6.59e-05	0.049637065	0.00199276	0.028646141	0.000665225	0.000223564	0.001295051	0.002302747	0.000495616	0.000371188	0.001038049	0.049122946	0.001051304	0.00175465	0.002457347	0.000722968	0.001408378	0.000326769	0.003928832	0	0	0.000406779	0.002770032	0.002899615	0.001350678	0.002041896	0.001119255	0.002562639	0.001945851	0.000382147	0.004176866	0.00541619	0.002440596	0.000507562	0.003649484	0.002588259	0	0.057401945	0	0.007853543	0.088563995	0.063514174	0.00961164
"C[Del(T):R(8,)]A"	0.004703915	0.012195293	0.007899586	0.028243426	0.00312606	0.055856073	0.002772529	0.034082997	0.000798608	0.000445361	0.004611146	0.002655513	0.000304558	0.00050668	0.000506864	0.065468346	0.000473406	0.001249403	0.001282372	0.000536766	0.001264755	0.000913245	0.005320385	0	0	0.001037004	0.002462555	0.003370488	0.002395782	0.004167141	0.000830415	0.003179528	0.003167315	0.000479541	0.000862861	0.011851826	0.003402809	0.000864795	0.001001841	0.003219822	3.63e-05	0.059168594	6e-05	0.002720437	0.005984223	0.063685923	0.011706557
"C[Del(T):R(8,)]C"	0.003580411	0.002932184	0.008952624	0.033520912	0.001811183	0.080413851	0.002985819	0.15017076	0.002212753	0.00072352	0.004618687	0.003317148	0.000414834	0.000686016	0.000234677	0.059848766	0.000585911	0.002591129	0.002478833	0.000700213	0.001133109	0.000541924	0.005397348	0	0	0.000198635	0.001422344	0.002202377	0.00144871	0.00322154	0.00187746	0.002607652	0.00457368	0.000449582	0.001565095	0.007741972	0.001121171	0.001215184	0.004716838	0.002601615	0	0.076586198	0	0.002141634	0.01902279	0.08156838	0.008366958
"C[Del(T):R(8,)]G"	0.001308441	0.00089872	0.003019688	0.023189984	4.35e-05	0.040443411	0.009586669	0.030802636	0.000949248	0.00026065	0.000955044	0.000951655	0.000283202	0.000366627	0.000405009	0.073678108	0.000655589	0.000565165	0.001395263	0.00017551	0.001255725	0.000189063	0.002871405	0	0	0.000618421	0.000833207	0.002563499	0.002175154	0.001371099	0.00119146	0.001067671	0.001636753	0.000319972	6.44e-05	0.002926237	0.004082828	0.000864211	0.001250751	0.001315524	0.003515961	0.067441967	0	0.002661228	0.171922091	0.074603319	0.001013596
"G[Del(T):R(8,)]A"	0.001460448	0.00643531	0.001587924	0.013068734	0.002884776	0.048865594	0.004688351	0.057559447	0.001226941	0.000226712	0.002824348	0.002113077	0.000138421	0.000287235	0.000205393	0.032843728	0.000177083	0.001596025	0.001646453	0.001080934	0.000655475	0.000535935	0.001474764	0	0	0.000215909	0.001499821	0.001609653	0.000864895	0.003858053	0.001047045	0.001697757	0.001566437	0.0001766	0.001008842	0.005458286	0.000890824	0.000681385	0.001759118	0.001144885	4.85e-05	0.046479916	0	0.001213421	0.003860059	0.049719444	0.012938759
"G[Del(T):R(8,)]C"	0.00170476	0.001578162	0.002304657	0.012648978	0.002341656	0.054448105	0.004317261	0.078775071	0.001134293	0.000323687	0.002419565	0.001312729	0.000115	0.000305171	0.00027159	0.022169665	0.000400337	0.000851724	0.001822232	0.000532699	0.000922237	0.000204546	0.002392742	0	0	1.916e-05	0.000781328	0.002514001	0.00126979	0.004750071	3.61e-05	0.001075777	0.001308862	0.000282764	0.001806383	0.004264598	0.000959501	0.000932263	0.004027176	0.002725248	0.003576557	0.040639076	3e-05	0.001712771	0.001944906	0.045708603	0.013529528
"G[Del(T):R(8,)]G"	0.001271519	0.000401244	0.000749181	0.008169901	6.7e-05	0.029011936	0.001308969	0.03171231	0.000620529	0.0001126	0.001151837	0.000879509	0.000168967	0.000223029	0.000138575	0.024989773	0.000189155	0.000508831	0.000898302	0.000355498	0.000546546	0.000187419	0.002209061	0	0	0.000202622	0.000820161	0.001374977	0.000909896	0.001136913	0.000180525	0.001071668	0.001745696	0.000238402	0.006446024	0.00256768	0.001453046	0.000384638	0.001244838	0.002074515	2.42e-05	0.034850753	3e-05	0.001453365	0.025856201	0.03744434	0.006474801
"A[Ins(C):R0]A"	0.002196732	0.043062941	0.000203589	0.003156565	0.003392854	0.003206393	0.00017267	0.001357527	0.000744709	0.000686927	0.000114694	0.002986293	0.000582791	0.00126539	0.001451313	0.000173866	0.001598657	0.001397895	0.003930943	0.000178023	0.000616646	0.004989815	0.20937427	0	0.025806452	1.03e-05	0.003226198	0.001333679	0.000806278	0.001392408	0.000830415	0.001158303	0.000450788	0.000517281	0.008558067	0.276730224	0.00297172	0.000598706	0.001734079	0.002160233	0.041051879	0.000241154	0.000735758	0.00089497	0.005210663	5.79e-05	0.000838299
"A[Ins(C):R0]T"	0.000216174	0.001444405	6.99e-05	0.000181234	2.87e-05	0.001010407	9.39e-05	0.000123761	0.001028057	0.001380031	5.5e-05	0.000910582	0.000141791	0.000678488	0.000617568	1.17e-05	0.00021762	0.000563108	0.00086969	9.14e-08	0.000430773	0.000697448	0.137244428	0	0.032258065	8.36e-06	0.00191888	0.001150648	0.001035439	0.002054662	0.00079431	0.000506918	0.000732629	8.44e-05	0.001440654	0.188331244	0.000230583	0.000206222	0.000526407	0.000775864	0.029825051	2.23e-05	1.5e-05	0.002001794	5.54e-05	4.24e-06	6.73e-05
"Ins(C):R(0,3)"	0.004887243	0.0072098648	0.003643843	0.006286914	0.009778154	0.003263486	0.002989935	0.003028863	0.016451834	0.020933375	0.005817369	0.010844173	0.017092651	0.013523327	0.003627614	0.001945435	0.007564686	0.013675954	0.023686459	0.3810352524	0.015221397	0.016401892	0.051487831	0	0.505990787	0.046890149	0.005583991	0.023434448	0.015019094	0.027286177	0.01733036	0.006470345	0.011615804	0.011957437	0.033776085	0.058101705	0.283629433	0.004399007	0.023216439	0.029738952	0.070840201	0.000282027	0.001981856	0.007229279	0.016173996	0.000259985	0.003052707
"Ins(C):R(4,6)"	0.004047686	0.00331893	0.017980148	0.006979064	0.002535353	0.002371564	0.022766858	0.009997497	0.008345305	0.012306161	0.002323582	0.003493936	0.00196819	0.005694571	0.00070838	0.007540733	0.001775868	0.002033785	0.010325019	0.0190252325	0.009420225	0.001796278	0.006177665	0	0.004608295	0.00942333	0.002686351	0.007438791	0.005650704	0.005883398	0.00346606	0.003977368	0.007194608	0.001915615	0.01186773	0.001741909	0.037975247	0.002038385	0.009605148	0.013413557	0.000460488	0.00326658	0.000165	0.006018875	0.00492078	0.00143997	0.005746801
"Ins(C):R(7,)"	0.009677626	0.0006206291	0.015277164	0.008353521	0.002432053	0.00528852	0.006818602	0.008850247	0.003122139	0.000606544	0.001272399	0.002555934	0.000467678	0.001934799	0.00043461	0.00789935	0.000845614	0.000951758	0.008611273	5.8947e-06	0.008671851	0.00081358	0.007046477	0	0	0.00037931	0.002223788	0.004830128	0.002747501	0.004476045	0.002888385	0.003928354	0.006222865	0.001378482	0.004726466	0.001354864	0.01239704	0.00198449	0.006179587	0.007506453	0.000339216	0.0038922586	0.001005974	0.001276293	0.004298295	0.002630775	0.021038472
"A[Ins(T):R(0,4)]A"	0.010608705	0.010633121	0.006221974	0.008150903	0.00562284	0.003942736	0.003358849	0.001408769	0.006782422	0.00467142	0.00389607	0.010240723	0.028028031	0.017557271	0.00202924	0.001467582	0.003817845	0.00590232	0.011696626	0.069176749	0.010161194	0.025235062	0.033970696	0	0.023963134	0.027572969	0.008534691	0.016165471	0.009144685	0.018158585	0.008087519	0.003339302	0.00458789	0.004732142	0.080187233	0.047833829	0.008089952	0.001977953	0.006280422	0.009989918	0.081036796	0.000857179	0.003828897	0.018423493	0.001103447	0.000821527	0.004944446
