"InsDel1a_converted"	"InsDel1b_converted"	"InsDel1c_converted"	"InsDel_P_converted"	"InsDel1d_converted"	"InsDel2a_converted"	"InsDel2b_converted"	"InsDel2c_converted"	"InsDel3a_converted"	"InsDel3b_converted"	"InsDel4a_converted"	"InsDel4b_converted"	"InsDel5a_converted"	"InsDel5b_converted"	"InsDel6_converted"	"InsDel7_converted"	"InsDel8_converted"	"InsDel9_converted"	"InsDel10_converted"	"InsDel11_converted"	"InsDel12_converted"	"InsDel13_converted"	"InsDel14_converted"	"InsDel15_converted"	"InsDel16_converted"	"InsDel17_converted"	"InsDel18_converted"	"InsDel19a_converted"	"InsDel19b_converted"	"InsDel19c_converted"	"InsDel23_converted"	"InsDel_A_alpha_converted"	"InsDel_A_beta_converted"	"InsDel_B_converted"	"InsDel_C_converted"	"InsDel_D_converted"	"InsDel_E_converted"	"InsDel_F_converted"	"InsDel_G_converted"	"InsDel_H_converted"	"InsDel_I_converted"	"InsDel_J_converted"	"InsDel_K_alpha_converted"	"InsDel_K_beta_converted"	"InsDel_M_converted"	"InsDel_N_converted"	"InsDel_O_converted"
"A[Ins(T):R(0,4)]C"	0.002383471	0.003119056	0.005765425	0.002815301	0.0001828	0.00058858	0.003431871	0.000889454	0.00269076	0.002746112	0.001156373	0.003112999	0.012581609	0.007802372	0.001508352	0.000776468	0.00084248	0.002586802	0.00616621	0.072123773	0.005329298	0.008321257	0.002834514	0	0.038709678	0.002035411	0.004805899	0.003494771	0.002360314	0.011426538	0.00621006	0.003955966	0.008947888	0.001731235	0.003809373	0.004766582	0.009042536	0.001424337	0.006762996	0.004171947	0.025593772	0.000206785	0.004759903	0.006922179	0.004831922	0.00012484	0.000697005
"A[Ins(T):R(0,4)]G"	0.003230093	0.008629165	0.010725048	0.005276064	0.007947498	0.000762997	0.006024987	0.002314512	0.007618496	0.044848543	0.0012047	0.003933776	0.018827892	0.015268037	0.001998907	0.001915675	0.002604237	0.003069781	0.005303244	0.0816445914	0.008531013	0.005109955	0.004324913	0	0.023963134	0.007045364	0.002430035	0.004004698	0.001964971	0.006488615	0.007184894	0.002748877	0.003679082	0.003063768	0.001705968	0.005860417	0.018379704	0.00169463	0.008882342	0.007324096	0.037075158	0.000519219	0.003318387	0.021547541	0.002325387	0.0002309	0.001289753
"C[Ins(T):R(0,4)]A"	0.001749389	0.017753712	0.002523346	0.00163347	0.00319838	0.000560375	0.002385988	0.000710918	0.003488165	0.005558061	0.001679683	0.004381499	0.012131846	0.006895167	0.000765944	0.000825109	0.002538952	0.002697289	0.010425716	0.032409281	0.00621228	0.005007618	0.002553475	0	0.052534562	0.01992029	0.001493334	0.006343114	0.003579619	0.009363479	0.011589703	0.003612139	0.005051519	0.003703018	0.009737759	0.001950084	0.003684964	0.00303605	0.005179352	0.006244027	0.018610298	0.000183439	0.001636655	0.018747488	0.001073717	0.00010493	0.000614213
"C[Ins(T):R(0,4)]C"	0.003326486	0.0156863	0.003602758	0.002090572	0.006701708	0.00087558	0.002666678	0.001010812	0.004156911	0.005077074	0.001454063	0.002673193	0.007071337	0.004156256	0.001338272	0.001067645	0.001472051	0.002599307	0.004294939	0.057086976	0.005276688	0.016730221	0.002204274	0	0.074654378	0.002034335	0.001574525	0.008252149	0.00443575	0.035796904	0.00787089	0.006892816	0.017469906	0.002377002	0.005958432	0.000992702	0.019841706	0.000899815	0.006233754	0.006674724	0.018743662	0.000346916	0.003843882	0.014469619	0.000623516	0.0001614	0.001555728
"C[Ins(T):R(0,4)]G"	0.001634218	0.009345576	0.006413085	0.001790604	0.006794215	0.00041744	0.005130017	0.000808921	0.008680362	0.049444469	0.001262976	0.004027119	0.008879353	0.007726861	0.001282197	0.002483259	0.001403985	0.001856175	0.008415961	0.062418856	0.005093619	0.003473872	0.003072862	0	0.031336406	0.008909042	0.001036117	0.005042004	0.003150804	0.009177657	0.005668485	0.003437623	0.003600472	0.003239289	0.002892483	0.001025281	0.002481297	0.002168181	0.009026952	0.004346899	4.84e-05	0.00062397	1.5e-05	0.017642372	0.001543566	0.00016632	0.001024271
"G[Ins(T):R(0,4)]A"	0.001045804	0.000847736	0.000664767	0.000776206	0.002177934	0.00075142	0.001215325	0.000298969	0.005297732	0.003952915	0.00456947	0.010710967	0.009140522	0.006276554	0.001312649	0.000362338	0.002876044	0.006077536	0.008932971	0.037876504	0.003924532	0.002584446	0.003089945	0	0.057142857	0.011782565	0.00219997	0.008058745	0.003628506	0.003963574	0.004657545	0.006304052	0.00485723	0.002316203	0.004704855	0.002665334	0.070533425	0.001381863	0.10590436	0.004893166	0.033510724	7.6376e-05	0.000810804	0.001364894	0.001501245	4.524e-05	0.000259
"G[Ins(T):R(0,4)]C"	0.000555318	0.000637255	0.000875933	0.000514153	0.001272379	0.0003627	0.000709451	0.000170124	0.004150766	0.003028652	0.000676375	0.001881543	0.004162439	0.002540316	0.001100706	0.000306701	0.000956043	0.002443399	0.004423055	0.050325383	0.003911653	0.003612574	0.001786827	0	0.085714286	0.00135931	0.001090908	0.002244316	0.001202114	0.004685304	0.002960605	0.010208593	0.011508721	0.001431286	0.0002112	0.000996747	0.002560609	0.000655617	0.112627304	0.003582657	0.029691666	5.5714e-05	0.000840851	0.000735898	0.001003995	3.964e-05	0.000258893
"G[Ins(T):R(0,4)]G"	0.00261054	0.000729274	0.003624887	0.001594986	0.004717205	0.001388448	0.003824155	0.000551728	0.008463495	0.041836682	0.001280858	0.003339639	0.007150411	0.004662462	0.001486898	0.001317126	0.0014152	0.003081441	0.005634121	0.04831751	0.010595149	0.001219211	0.003075946	0	0.040552996	0.003368705	0.001819015	0.005749428	0.003443716	0.003349455	0.006137849	0.009355624	0.002252931	0.003049861	0.0001401	0.002787953	0.003741015	0.00121338	0.205455855	0.002780033	0.018489083	0.000550998	0.001726778	0.002285249	0.028489522	0.0002838	0.00196134
"A[Ins(T):R(5,7)]A"	0.03573106	0.090917055	0.067268135	0.031579511	0.004572734	0.008530554	0.034192768	0.010431126	0.003298033	0.001086249	0.001062247	0.010371823	0.002658915	0.013305608	0.001478168	0.011613399	0.002108091	0.002427226	0.010923041	0.009055791	0.00937754	0.005938873	0.014327937	0	0	3.418e-05	0.004056474	0.00527101	0.001764381	0.003632517	0.00115536	0.006380092	0.008417433	0.001368504	0.004145958	0.006588338	0.002665544	0.001981015	0.005170974	0.010013069	0.003188589	0.003472078	0.032973963	0.024626123	0.002153939	0.003341807	0.026618006
"A[Ins(T):R(5,7)]C"	0.037470756	0.063051839	0.073783995	0.035601142	0.001403034	0.006780893	0.029680164	0.011497563	0.006446474	0.000936569	0.002082483	0.011785527	0.001366922	0.016065666	0.001511236	0.008593995	0.001503254	0.004639418	0.010615223	0.006659971	0.013030511	0.008326227	0.011212917	0	0	0.000989407	0.004942025	0.004844528	0.00163663	0.00395166	0.002563455	0.00653538	0.016510907	0.00104884	0.000920334	0.006472836	0.00675907	0.00231315	0.008128815	0.003928479	0.007310727	0.001106608	0.016201688	0.026719313	0.004575259	0.001346493	0.02384964
"A[Ins(T):R(5,7)]G"	0.038136217	0.023926781	0.088657623	0.034925895	0.000661186	0.00758587	0.036931967	0.012964111	0.010614933	0.006948854	0.001326652	0.01048506	0.002344196	0.020084431	0.001037075	0.014521352	0.001644254	0.005664163	0.009855586	0.007209073	0.006689342	0.006658268	0.006844401	0	0	0.001278374	0.00323689	0.004097557	0.00330626	0.00342758	0.00346608	0.003898133	0.0075814	0.000868382	0.008567511	0.004219259	0.003612283	0.002258688	0.008324147	0.004822164	0.015809702	0.00296859	0.022012673	0.026541268	0.00407444	0.002558381	0.033051131
"C[Ins(T):R(5,7)]A"	0.016270644	0.065660201	0.025220496	0.013230274	0.0001105	0.005037988	0.013290501	0.003976346	0.002194292	0.001131929	0.000446794	0.004992053	0.000910262	0.006455076	0.00040284	0.004484401	0.001234257	0.001204478	0.006748193	0.004169564	0.004344469	0.002472504	0.006930546	0	0.000921659	0.000870828	0.003079015	0.002883939	0.000738033	0.001975338	0.00202188	0.002849914	0.002464405	0.000742597	0.001200276	0.003768176	0.001443579	0.001403024	0.007929672	0.00405708	0.003091649	0.001295768	0.003633743	0.015019576	0.002654759	0.001399758	0.010104352
"C[Ins(T):R(5,7)]C"	0.01935372	0.054639516	0.039078058	0.018279744	0.0001287	0.00358781	0.015648019	0.006615674	0.003704767	0.001453649	0.001159716	0.009361681	0.001049952	0.010074855	0.000663651	0.005264841	0.001229892	0.00156207	0.005991527	0.005063839	0.003202902	0.00470279	0.006856584	0	0.001843318	0.000398872	0.001770908	0.002641172	0.00047039	0.002118009	0.001047045	0.003848368	0.00914724	0.000653475	0.001185662	0.002697651	0.004772089	0.002020714	0.002933978	0.013169716	0.008608071	0.000658282	0.004069191	0.014707021	0.003245498	0.000710999	0.012391988
"C[Ins(T):R(5,7)]G"	0.017644521	0.020588849	0.043672587	0.018171237	9.78e-05	0.004232113	0.016948182	0.006320758	0.003444197	0.003253936	0.00150644	0.006422364	0.000970983	0.011728243	0.00057721	0.006857203	0.000878999	0.0012421	0.004134177	0.004332509	0.005081737	0.002489122	0.003051675	0	0	0.000874113	0.001378354	0.002474226	0.000909517	0.001527331	0.003141135	0.001950272	0.002313926	0.00063694	0.001166762	0.002357087	0.002324839	0.001108192	0.00358207	0.00882474	0.002558141	0.001292703	0.003258356	0.015543756	0.002508859	0.001480792	0.015189774
"G[Ins(T):R(5,7)]A"	0.016027831	0.040800124	0.028677308	0.010374655	7.13e-05	0.003469346	0.014292744	0.004567906	0.002376662	0.000512158	0.002150174	0.002108049	0.000566651	0.00541923	0.000627792	0.006738664	0.001126872	0.001827201	0.004862681	0.003622471	0.00598734	0.001422053	0.006564317	0	0	0.000653557	0.002699967	0.001341297	0.000317301	0.001986473	0.00137199	0.003493873	0.00387691	0.000683183	0.006579148	0.00503663	0.001191527	0.000714732	0.009630064	0.005142164	2.42e-05	0.001734922	0.003453557	0.011932987	0.003384251	0.001250171	0.018680082
"G[Ins(T):R(5,7)]C"	0.01938794	0.043567772	0.042089787	0.015476293	0.000117	0.003217283	0.01719449	0.00448991	0.002517462	0.000484624	0.002827199	0.004842465	0.000709184	0.006991095	0.000321441	0.007792966	0.000713438	0.002186821	0.010062281	0.002509781	0.00896383	0.006817031	0.006158741	0	0	0.001348413	0.002289273	0.002358703	0.000656146	0.002128478	0.00310503	0.005870121	0.008702763	0.000595121	0.005694789	0.004578356	0.00173917	0.000764291	0.006037496	0.007414172	0.004534378	0.001405536	0.006967176	0.008850308	0.000390627	0.001080472	0.022781506
"G[Ins(T):R(5,7)]G"	0.025045114	0.013354968	0.061475978	0.018136426	0.00226294	0.004564454	0.022053037	0.006900994	0.004449291	0.003232268	0.003226551	0.007630209	0.00112293	0.009932471	0.000573253	0.014894243	0.001124929	0.002390708	0.006691979	0.003407026	0.007158658	0.004143289	0.003957647	0	0	2.766e-05	0.002557301	0.001866076	0.001163943	0.001641906	0.001769145	0.005138359	0.005298768	0.00072208	0.00120111	0.004116106	0.002457264	0.000667632	0.01270788	0.005899328	0.004413114	0.003664572	0.004219346	0.011286468	0.003788002	0.002462899	0.038214175
"A[Ins(T):R(8,)]A"	0.073535418	0.031439899	0.04650814	0.025631018	0.144569362	0.020520228	0.001476155	0.013723619	0.004529226	0.000198928	0.001795269	0.008704142	9.17e-05	0.008294775	0.000453878	0.012174525	0.003178221	0.001759869	0.008708067	0.001011982	0.003063319	0.001766884	0.013577377	0	0	0.001077223	0.005845415	0.02014823	0.009522842	0.011938181	0.00115536	0.002556041	0.004422858	0.001461757	0.003428207	0.009602457	0.006594725	0.001533156	0.007587385	0.003446606	0.004437414	0.003663768	0.001066098	0.001915186	0.000333482	0.004841038	0.078835127
"A[Ins(T):R(8,)]C"	0.064968034	0.040135076	0.041655569	0.02408473	0.05431967	0.017807719	0.001234729	0.011428599	0.004147998	0.000349977	0.001984446	0.009612044	9.45e-05	0.008544647	0.000915583	0.008570307	0.000674222	0.001595582	0.007212971	0.002293512	0.005799233	0.001446822	0.008206839	0	0	0.002277398	0.00707667	0.01929384	0.009320191	0.011355597	0.00166083	0.005717963	0.007452759	0.000954796	0.002607429	0.00826793	0.006045191	0.000615986	0.006895089	0.003001662	0.001915593	0.002576068	1.5e-05	0.001300503	0.000382313	0.003739917	0.067029147
"A[Ins(T):R(8,)]G"	0.060660179	0.00790147	0.038913589	0.020612764	0.070834315	0.01551522	0.000718949	0.008907008	0.003182131	0.000598715	0.001323952	0.007750215	0.000222304	0.005817686	0.00134589	0.009647237	0.001615473	0.000797468	0.009885989	0.001393343	0.003174956	0.001167591	0.004802498	0	0	0.001463864	0.006755105	0.017057941	0.006382508	0.007214534	0.001047045	0.003846031	0.007587284	0.000620392	0.004164831	0.005705862	0.003863552	0.000429376	0.004124867	0.007599058	0.004219154	0.00324755	1.5e-05	0.004720567	0.001495311	0.003929721	0.068275235
"C[Ins(T):R(8,)]A"	0.03957235	0.012396348	0.023613444	0.012682392	0.127728393	0.013753884	0.000520484	0.007533618	0.003005614	0.000321222	0.001044226	0.00420352	6.64e-05	0.004662189	0.00055337	0.005942476	0.000829773	0.000774784	0.004134458	8.68e-07	0.001225784	0.000553132	0.007006211	0	0	0.001891929	0.002647835	0.013420785	0.005959306	0.0046187	0.00231072	0.003185786	0.00416937	0.000643398	0.004956432	0.00618813	0.003954705	0.000968216	0.005815788	0.004317232	0.007965471	0.002261415	0.000690711	0.00158674	0.000397797	0.002770864	0.048178235
"C[Ins(T):R(8,)]C"	0.04342432	0.023298828	0.029117056	0.015444502	0.070501626	0.01206911	0.000773236	0.0070013	0.004308265	0.000379828	0.000484087	0.004259203	0.000200488	0.005401057	0.000568786	0.006336425	0.000576355	0.001444805	0.002892259	0.000501399	0.00394188	0.001017519	0.004920308	0	0	0.003016147	0.002865336	0.013331828	0.00761074	0.005911141	0.00223851	0.002322337	0.006763512	0.000725143	0.001707666	0.00516036	0.002924538	0.000784001	0.00271399	0.004046911	2.42e-05	0.001678723	0.000690711	0.001584901	0.001490547	0.002207986	0.05475244
"C[Ins(T):R(8,)]G"	0.041177631	0.003497233	0.034549856	0.016589532	0.052674264	0.012423746	0.00118421	0.009082595	0.003823385	0.000260734	0.000667323	0.003182124	0.000158162	0.004123113	0.000689252	0.009506855	0.001152411	0.000692481	0.005340505	0.001403213	0.003089553	0.000982401	0.002136656	0	0	0.000771318	0.003319412	0.012723963	0.005984782	0.004133543	0.001769145	0.002757737	0.002054725	0.000496861	0.006403096	0.00352761	0.0023071	0.000393141	0.002725523	0.004372909	0.005140578	0.002554536	0	0.003020929	0.000646122	0.002853346	0.063717417
"G[Ins(T):R(8,)]A"	0.03305609	0.010012867	0.023263268	0.013293683	0.070105155	0.009062312	0.000651307	0.007529476	0.002182029	0.0001412	0.00098159	0.002579869	9.22e-05	0.003518816	0.000206304	0.006495231	0.001075764	0.000937072	0.003061497	0.0007163424	0.003529404	0.000467224	0.00372994	0	0	0.001910563	0.004442399	0.011710024	0.005851456	0.003814714	0.00057768	0.002160565	0.003142143	0.000897303	0.006110329	0.004385934	0.003533481	0.000659822	0.004497704	0.001978581	0.00584377	0.002230975	0	0.001313878	0.000369808	0.002468391	0.044542125
"G[Ins(T):R(8,)]C"	0.033772148	0.013361745	0.022055448	0.011669704	0.045508024	0.008703575	0.000616752	0.007160462	0.003126762	0.000198329	0.001004726	0.003279668	8.06e-05	0.003489669	0.000205362	0.005887585	0.000775327	0.000983068	0.002945062	0.000164589	0.01120115	0.000528073	0.00389205	0	0	0.001673458	0.002751734	0.014286201	0.008562249	0.005233074	0.000108315	0.00146737	0.003646386	0.000606043	0.002850399	0.004803748	0.002411202	0.00089796	0.003475861	0.002613847	0.002582413	0.001957357	0.003588696	0.001223158	0.000269138	0.002195131	0.045168971
"G[Ins(T):R(8,)]G"	0.030422861	0.002939831	0.026715164	0.012012968	0.023600103	0.008346224	0.000614968	0.005146154	0.002925837	9.9e-05	0.001169898	0.003809976	0.0001122	0.003403197	0.00057795	0.008515981	0.001414011	0.000925037	0.002498212	0.000337175	0.002262558	0.000769754	0.002666427	0	0	0.000859876	0.002534405	0.010020836	0.005332682	0.003129627	0.001624725	0.002245126	0.003179028	0.000919817	0.003980257	0.003658932	0.002353809	0.000435364	0.001123204	0.002765271	0.007747239	0.002882967	0.00244752	0.001445968	0.000437696	0.002547995	0.05087435
"Del(2,4):R1"	0.005853759	0.001025879	0.000817657	0.002544844	0.012918803	0.004575874	0.001934358	0.001213094	0.012765297	0.008006292	0.042379361	0.033012494	0.044255247	0.019491242	0.016101391	0.001944878	0.011823421	0.023930584	0.008182251	0.0001803987	0.008714651	0.020403013	0.00621034	0	0	0.066538194	0.015341679	0.028110161	0.019302459	0.005649046	0.023793191	0.084819434	0.012633451	0.071339419	0.012685146	0.005977215	0.01239412	0.095016545	0.011362827	0.012698762	0.031570883	0.003933127	0.027102917	0.001032156	0.016758682	0.00303191	0.000988699
"Del(5,):R1"	0.007000491	0.000761867	0.000825057	0.00255232	0.010206194	0.002863954	0.00110812	0.000652483	0.013614046	0.004457203	0.005144046	0.034376582	0.051349306	0.045817708	0.067005183	0.000287445	0.200987267	0.010697404	0.043841794	0.0010697391	0.014346356	0.042455664	0.011467679	0.001371178	0	0.052137684	0.013400923	0.035986401	0.150752734	0.008840446	0.013755994	0.00871472	0.010546628	0.12592034	0.015180134	0.004647532	0.008635804	0.01407967	0.007622499	0.058791529	0.0001332	0.000209306	0.003873959	0.00056174	0.00462941	0.000146367	0.000499644
"Del(2,8):U(1,2):R(2,4)"	0.014038473	0.001305489	0.001311277	0.01335165	0.005400679	0.007676422	0.012518511	0.002329351	0.042781853	0.031086389	0.157312134	0.049830053	0.030647164	0.020108162	0.008097407	0.008558622	0.011269498	0.015544678	0.023195364	0.0017930722	0.013086354	0.009057684	0.007473672	0.000411354	0	0.014012476	0.021096295	0.033667955	0.017848149	0.008376933	0.106220886	0.026362974	0.013476186	0.0337575	0.014069183	0.00584296	0.016289628	0.374092432	0.012991299	0.013438961	0.005637566	0.0045443466	0.063530421	0.001956202	0.009571556	0.002474387	0.002131867
"Del(2,):U(1,2):R(5,)"	0.006795522	0.000300802	0.001102146	0.003938686	0.011708074	0.016074167	0.004591771	0.023515142	0.01937102	0.007646402	0.036209544	0.010121948	0.006332503	0.004781724	0.005868561	0.016351674	0.001914743	0.010799794	0.01147094	0.0001841458	0.208472418	0.005464161	0.002701729	0	0	0.002659688	0.011398786	0.029965423	0.016650434	0.010074564	0.002635665	0.003243241	0.006612417	0.007858948	0.007867835	0.002247607	0.009887278	0.041729135	0.0038231	0.009535742	0.003540113	0.194585979	0.021982642	0.000838177	0.03760079	0.190906118	0.005317635
"Del(3,):U(3,):R2"	0.011071029	0.000957072	0.001522723	0.012023259	0.007282062	0.00937183	0.006237943	0.000692619	0.002975725	0.000811907	0.193657511	0.051807278	0.011890562	0.014290942	0.01525482	0.005378342	0.007042055	0.017671882	0.020246575	0.001422816	0.007544996	0.003802021	0.008011125	0	0	0.014390676	0.0048147	0.031781298	0.014961768	0.003810206	0.003141135	0.010075435	0.008368887	0.013051759	0.002870963	0.003770075	0.006152964	0.031678334	0.007213543	0.071209048	0.005504298	0.00160839	0.011201507	0.001238814	0.00597529	0.000273687	0.000676096
"Del(3,):U(3,):R(3,)"	0.003594861	0.000331334	0.00117047	0.004311471	0.00355013	0.005023787	0.002210785	0.001021297	0.002316389	0.00033323	0.088586532	0.022115008	0.002955307	0.004362635	0.00228607	0.003536662	0.001907034	0.007599517	0.007586071	0.0003606145	0.242447316	0.000912894	0.003983734	0.000274236	0	0.001685843	0.003350481	0.014389694	0.00652054	0.001650383	0.00176913	0.004690508	0.008756064	0.00196342	0.003811899	0.001296108	0.004968208	0.008531817	0.003542078	0.009918964	0.013712108	0.003003497	0.017628095	0.000512367	0.009488117	0.000769889	0.000785035
"Ins(2,4):R0"	0.014866068	0.010161444	0.000349238	0.002717292	0.024245317	0.009293195	0.000583143	0.002071846	0.011585032	0.006725359	0.002025363	0.006695156	0.00563998	0.003151489	0.007022458	0.00067986	0.002942921	0.003601638	0.012380417	0.0003612574	0.00722781	0.010674781	0.042487226	0	0	0.040443811	0.003308972	0.052678678	0.037519597	0.170386435	0.001841345	0.009137675	0.030762695	0.002514233	0.023741625	0.045104578	0.130565411	0.00187336	0.008766054	0.009650939	0.021859532	0.0028804986	0.000450433	0.00112749	0.138284402	0.001804304	0.009286942
"Ins(5,):R0"	0.019316536	0.002099554	8.48e-05	0.000495405	0.003349274	0.010460394	3.373e-05	0.002384797	0.00811515	0.003190715	0.000390281	0.003773171	0.002721154	0.000575719	0.004846477	0.0003339	0.001411674	0.000377682	0.01208966	0.000715246	0.000989897	0.004275789	0.008117557	0.000137118	0	0.006768476	0.006474303	0.087463934	0.319245656	0.240519374	0.00303282	0.007733872	0.030094447	0.001015647	0.005282683	0.015963036	0.050169627	0.001056334	0.00979892	0.005283324	0.00681369	0.002491534	0	0.000263341	0.000535954	0.002359791	0.006362215
"Ins(2,4):R1"	0.007154937	0.001444952	0.000690904	0.003694633	0.010707853	0.002217732	0.000444395	0.000843826	0.008124246	0.003599073	0.00298967	0.0134926	0.017911705	0.007979224	0.000751558	0.000241715	0.005392965	0.004185522	0.069113061	0.000539782	0.008962433	0.011660414	0.008660502	0	0	0.25021176	0.005043112	0.020108311	0.011466006	0.029351719	0.0050547	0.0131636	0.014860338	0.007397077	0.006230445	0.003741528	0.033793945	0.004507181	0.010057666	0.009493364	0.00691061	0.0001859868	0.001651671	0.00072895	0.00413516	0.000147841	0.001429431
"Ins(5,):R1"	0.006979447	0.00133266	0.000354931	0.004698978	0.003081381	0.002109776	0.0001131	0.000107829	0.008322223	0.000949736	0.003076113	0.018910295	0.009089349	0.014727571	0.008072205	4.6363e-05	0.013904467	0.007211503	0.201139925	0.001257449	0.00205929	0.020012105	0.01016895	0	0	0.004881196	0.000660824	0.015044065	0.008720417	0.008908413	0.000685995	0.004787072	0.00991824	0.003219208	0.014470074	0.013395364	0.004822029	0.00238386	0.003512068	0.003649844	0	1.8949e-05	0.001291315	0.000518283	0.01050112	2.876e-05	0.00037289
"Ins(2,):R(2,4)"	0.008026995	0.0045177971	0.005295538	0.004254569	0.01033264	0.004132563	0.0034788932	0.002508406	0.007405646	0.005058398	0.004018831	0.0117753915	0.020683095	0.005654405	0.003633532	0.0034109418	0.003102633	0.004167956	0.042822628	0.0011005393	0.010328742	0.005013876	0.009228229	0	0	0.084303949	0.012319009	0.020062171	0.011982651	0.031419063	0.00736541	0.009936709	0.014102751	0.005651191	0.012063349	0.006136363	0.013626785	0.00391039	0.010667185	0.017805026	0.000339216	0.0022084984	0.002102041	0.008367069	0.003587524	0.0017065953	0.007236525
"Ins(2,):R(5,)"	0.040167109	0.005143393	0.020706553	0.015679101	0.011647458	0.021824448	0.005833119	0.012186353	0.003385751	0.000982565	0.003379712	0.007366407	0.002413514	0.002492898	0.002535285	0.016546159	0.002626913	0.003911692	0.022688736	0.0016045404	0.024433048	0.005084444	0.004911719	0	0	0.005308031	0.008312747	0.029156602	0.012776424	0.035753922	0.001371985	0.00410129	0.005765852	0.001462988	0.003415345	0.006095203	0.007216554	0.002551179	0.006604106	0.012499067	0.002182257	0.017413212	0.003543619	0.006816294	0.004993922	0.010785663	0.062346537
"Del(2,5):M1"	0.007841648	0.000802119	0.000808273	0.004173775	0.016994031	0.004531259	0.003757896	0.000890499	0.010081397	0.008786189	0.069854574	0.034861006	0.036818371	0.016843828	0.015568044	0.002813136	0.014341583	0.019613783	0.014506713	0.000525616	0.011335221	0.010824719	0.003670018	0	0	0.055990834	0.010633964	0.030072284	0.021515534	0.006825684	0.044734088	0.036939105	0.009519915	0.069128794	0.003157751	0.002375365	0.01235062	0.244101479	0.007736752	0.00643852	0.009493023	0.002987716	0.049505991	0.000373693	0.014635115	0.001702577	0.001976466
"Del(3,5):M2"	0.006919241	0.000683942	0.000974202	0.005672886	0.005092469	0.00364594	0.002473873	0.00026757	0.003275773	0.000715162	0.109650669	0.035208411	0.016173329	0.010252895	0.024285075	0.002650513	0.005460385	0.01198854	0.010101636	0.000708986	0.009557901	0.003294053	0.002039284	0	0	0.025642198	0.007402539	0.021004843	0.012232967	0.00495685	0.003213345	0.00795555	0.008995718	0.02990963	0.006258001	0.002494926	0.004371825	0.024435877	0.003030564	0.009555472	0.00619537	0.001334848	0.010450765	0.000431581	0.001766859	0.000429537	0.000640358
"Del(4,5):M(3,4)"	0.002897231	0.000479396	0.00052654	0.002283853	0.004490854	0.002349731	0.001280712	0.000428024	0.002557085	0.000299422	0.077309748	0.018249477	0.006919988	0.005874321	0.015677769	0.001534899	0.001751817	0.008458519	0.004080619	0.0007206374	0.004348938	0.001041124	0.001818208	0	0	0.006584376	0.00228155	0.012516038	0.00703423	0.00201209	0.00223851	0.002037625	0.002330052	0.010710472	0.004424129	0.001111728	0.002785259	0.020694695	0.002170155	0.002692113	4.84e-05	0.000448713	0.001531577	0.00022065	0.001955041	0.000204561	0.000464494
"Del(6,):M1"	0.010541095	0.000293726	0.000362988	0.002689812	0.004263388	0.001940654	0.000475919	0.000407702	0.009585193	0.003849731	0.003252523	0.026944398	0.033971672	0.035822275	0.094353844	0.000215047	0.235776073	0.008840944	0.023732033	0.000335713	0.01027226	0.035491614	0.012901213	0	0	0.046223859	0.010963018	0.029333077	0.047869537	0.012516649	0.001913565	0.005397699	0.004245088	0.09810286	0.00203048	0.004674783	0.003771963	0.009560729	0.005686562	0.007958893	0.005940762	0.001274417	0.001216237	0.0001238	0.004019058	0.000771775	0.000638027
"Del(6,):M2"	0.005736903	0.000564169	0.000556921	0.002530926	0.003634137	0.00187427	0.000292011	0.000176723	0.008212393	0.002930767	0.001144656	0.023722922	0.019512819	0.023286572	0.211366536	5.35e-05	0.157177378	0.009097595	0.014800913	0.000515244	0.002956148	0.019528006	0.007558849	0	0	0.049286237	0.00746452	0.019902815	0.020094748	0.003522933	0.00462144	0.0035744	0.002752163	0.060205435	0.000764939	0.003493097	0.004018021	0.008558128	0.009407591	0.005163723	0.003006753	4.5e-05	0.000465479	0.000206707	0.00295251	4.68e-05	0.000294234
"Del(6,):M3"	0.003785734	7.78e-05	0.000163285	0.001723987	0.000260462	0.000893737	0.000270794	0.0001067	0.005745891	0.001609357	0.001878894	0.016013305	0.008930333	0.012472799	0.160896718	9.07e-05	0.074266024	0.005205045	0.013216448	0.000344669	0.005627903	0.008968852	0.003434616	0	0	0.026813302	0.003781731	0.009897242	0.007105172	0.001583545	0.001913565	0.002512195	0.001505613	0.025960462	0.001595154	0.002155913	0.001998674	0.004799567	0.006714388	0.00992515	0	0.000156016	0.001651686	7.129e-05	0.001459547	6.87e-05	0.000222222
"Del(6,):M(4,)"	0.007602261	0.000317555	0.000314026	0.00435669	0.004514255	0.002973138	0.000515243	0.000687251	0.006123728	0.002181208	0.003981915	0.016456496	0.006752746	0.011929217	0.172971616	0.0001965	0.060043339	0.006164275	0.024352591	0.000892355	0.004066825	0.01655852	0.006482756	0	0	0.021283416	0.005276429	0.021619558	0.012617529	0.003370486	0.002057985	0.006561432	0.004802357	0.019170641	0.001989195	0.004341493	0.005357858	0.005769114	0.008350564	0.324814096	0.003443169	0.000298577	0.001756809	0.000204423	0.008058326	0.0001353	0.000399455
"Complex"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
