"","type89_sig_id","cos_v_collapsed_476","best_match_koh","cosine_v_koh","exemplar_id","cosine_89_exemplar","ID83signature","is_insdel15_16","is_polyT_removed","has_476_signature","has_83_signature","has_mapped_476_sig","has_83_mapped_signature","cosine89_diff","cosine476","cosine83","cosine83_mapped","best_match_cosmic","cosine_v_cosmic","best_match_jin","cosine_v_jin"
"1","InsDel1a",0.992730200940145,"InD1",0.982523066590154,"Biliary::DRUP01010095T",0.980247231981805,"C_ID1",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.983220194069589,0.9596639524824,0.998418245724241,0.99774854502851,"ID1",0.998997225097455,"jinID1",0.998577618923022
"2","InsDel1b",0.995824348751852,"InD15",0.961293866458291,"Colon::SP21400",0.987184801324652,"C_ID1",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.990630460142555,0.971169546248927,0.961390178562976,0.961495915357909,"ID1",0.998997225097455,"jinID1",0.998577618923022
"3","InsDel1c",0.961311961936925,"InD11",0.93647989440547,"Liver::SP49229",0.923032940882415,"C_ID1",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.940939770577602,0.929054257037848,0.998493112684899,0.995677422820141,"ID1",0.998997225097455,"jinID1",0.998577618923022
"4","InsDel1d",0.997816677302374,NA,NA,"Bone.SoftTissue::CPCT02020428T",0.99675737544784,"C_ID1",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.99675737544784,0.994594220752138,0.996068772723365,0.997650593176186,"ID1",0.998997225097455,"jinID1",0.998577618923022
"5","InsDel2a",0.980501734047094,"InD2b",0.905687533553426,"Esophagus::CPCT02010569T",0.990263031835387,"C_ID2",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.993932889605561,0.967949920301315,0.896138732978604,0.981043965703739,"ID2",0.997328276273133,"jinID2",0.998910219060754
"6","InsDel2b",0.985087090067255,NA,NA,"Colon::SP96118",0.933667457882779,"C_ID2",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.984835041602393,0.931852177125591,0.955583423268199,0.900903588936341,"ID2",0.997328276273133,"jinID2",0.998910219060754
"7","InsDel2c",0.983098547202523,NA,NA,"Lymphoid::CPCT02120032T",0.979438082042213,"C_ID2",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.984118341284559,0.999362829413945,0.982691257853173,0.987968599730547,"ID2",0.997328276273133,"jinID2",0.998910219060754
"8","InsDel3a",0.995407107687552,"InD3a",0.913569151804241,"Lung::SP58101",0.953117492152762,"C_ID3",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.944415374230929,0.893003527564203,0.905929382834035,0.911690780908226,"ID3",0.992673228911432,"jinID3",0.952591757171973
"9","InsDel3b",0.998865264979769,"InD3b",0.953522795429812,"Other::CPCT02020815T",0.992284649786581,"C_ID3",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.994923939752633,0.990426082637624,0.988504231557565,0.998463405769999,"ID3",0.992673228911432,"jinID3",0.952591757171973
"10","InsDel4a",0.997924670466177,"InD4a",0.966662811632486,"CNS::CPCT02100089T",0.982162017308068,"C_ID4",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.99178584559211,0.959925387899548,0.822597806527711,0.939390479834159,"ID4",0.906070052788977,NA,NA
"11","InsDel4b",0.960724415138776,NA,NA,"Breast::SP8564",0.934012903408357,"C_ID4",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.93767045297453,0.863758126377169,0.518530899748579,0.415857735789534,"ID4",0.906070052788977,NA,NA
"12","InsDel5a",0.999815401910504,"InD29",0.935886957829521,"Kidney::SP39298",0.989382343252623,"C_ID5",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.989382343252623,0.962893870045045,0.98766318429101,0.998326844626431,"ID5",0.926476648368845,"jinID5",0.917914289436427
"13","InsDel5b",0.998857575440015,NA,NA,"Liver::SP112290",0.978773666030853,"C_ID5",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.978773666030853,0.952230728471489,0.643835940007651,0.694378854034327,"ID5",0.926476648368845,"jinID5",0.917914289436427
"14","InsDel6",0.999634904603643,"InD6",0.974701292029618,"Ovary::SP62616",0.993735864660899,"C_ID6",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.995698899878949,0.992653068077636,0.984250839638747,0.999149430926275,"ID6",0.976897023687361,"jinID6",0.944114063095184
"15","InsDel7",0.97999541056177,"InD7",0.952304857203525,"Uterus::SP94741",0.991109179818513,"C_ID7",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.994934073261312,0.979167892854913,0.909901091360442,0.15004520497926,"ID7",0.93815090525605,NA,NA
"16","InsDel8",0.999327849666577,"InD8",0.943597731896527,"Breast::SP116365",0.959781921115764,"C_ID8",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.973285711768567,0.963910554065,0.956434479119699,0.997720094858524,"ID8",0.988112916431121,"jinID8",0.963649979548626
"17","InsDel9",0.99782601005135,"InD9b",0.919687678194685,"Pancreas::SP102617",0.924833526036329,"C_ID9",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.924833526036329,0.786251990536009,0.950816361809823,0.979763131350592,"ID9",0.913322434810178,NA,NA
"18","InsDel10",0.967044278173203,NA,NA,"Other::SP109957",0.859358364302864,"C_ID10",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.8857987460881,0.802164301740469,0.494898780153544,0.886500375545513,NA,NA,NA,NA
"19","InsDel11",0.999998063141444,NA,NA,"Pancreas::SP77956",0.999997101252786,"C_ID11",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.999997101252786,0.999998769525441,0.999770604768324,0.999823035951857,"ID11",0.964904999195456,"jinID11a",0.998558317961485
"20","InsDel12",0.991716964327734,NA,NA,"Prostate::SP112985",0.981915246549224,"C_ID12",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.981915246549224,0.973035023524191,0.957867403003547,0.210290294578371,"ID12",0.945036842321925,"jinID12",0.953603991343096
"21","InsDel13",0.997918760549286,"InD13",0.98989655845458,"Skin::SP124439",0.987525935953569,"C_ID13",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.992958272166687,0.984847130391425,0.980511640801639,0.993548766661926,"ID13",0.983749624781301,"jinID13",0.983749624640516
"22","InsDel14",0.930234881164427,"InD12",0.949138309714641,"Colon::CPCT02040258T",0.975318022177495,"C_ID14",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.981609727738929,0.923289151623412,0.797947846697773,0.918516906870119,"ID14",0.973511853414605,"jinID14",0.948565990115294
"23","InsDel15",0.999977796564724,NA,NA,"WES::TCGA-EW-A2FV-01A-11D-A17D-09",0.997152554254249,"C_ID15",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,0.994759255835993,0.998116134659161,0.999989282189822,"ID15",0.992624379767039,NA,NA
"24","InsDel16",1,NA,NA,"WES::TCGA-13-0889-01A-01W-0420-08",1,"C_ID16",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,1,1,0.672733978566478,"ID16",0.944311185487076,NA,NA
"25","InsDel17",0.99902891340686,NA,NA,"Other::CPCT02250003T",0.999098612037334,"C_ID17",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.999098612037334,0.999651240340044,0.998055396137296,0.994357056642743,"ID17",0.913211851199624,NA,NA
"26","InsDel18",0.997224063407548,"InD18",0.997866554953488,"Head::CPCT02070053T",0.990826011212308,"C_ID18",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.990826011212308,0.983277628405395,0.926638815782995,0.966490093041106,"ID18",0.974862688197093,NA,NA
"27","InsDel19a",0.998016917110709,NA,NA,"Bone.SoftTissue::CPCT02010408T",0.956199772930876,"C_ID19",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.956199772930876,0.903787160547224,0.578876003674549,0.583428118302642,"ID19",0.934723603524427,NA,NA
"28","InsDel19b",0.998952350419198,NA,NA,"Skin::CPCT02340081T",0.99171174719966,"C_ID19",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.991752893728233,0.982120219990486,0.957722813609236,0.949020995801673,"ID19",0.934723603524427,NA,NA
"29","InsDel19c",0.99769796743711,NA,NA,"Skin::CPCT02060041T",0.598432829729605,"C_ID19",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.942443852885497,0.567830470268594,0.439321442533188,0.837561394082294,"ID19",0.934723603524427,NA,NA
"30","InsDel23",0.994265618984519,NA,NA,"Kidney::SP102957",0.960618679596976,"C_ID23",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.987902580692654,0.926005386424851,0.966191991081462,0.99064489719001,"ID23",0.988733344616106,NA,NA
"31","InsDel_A_alpha",0.997724733479643,"InD9a",0.919336320026093,"Other::CPCT02330041T",0.642466773208739,"ID_A",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.967151021312745,0.537837150518688,0.509401388168131,0.996416507216931,NA,NA,"jinID9",0.904943855918705
"32","InsDel_A_beta",0.993433690060039,"InD9a",0.965491583140524,"Breast::SP2293",0.928962481361076,"ID_A",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.955642112782685,0.937843010334814,0.909363213741027,0.954279690434106,NA,NA,"jinID9",0.904943855918705
"33","InsDel_B",0.999703811266792,NA,NA,"Liver::CPCT02020413T",0.985553780843009,"ID_B",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.987350770009694,0.971992601692081,0.971905124413917,0.996658359586116,NA,NA,NA,NA
"34","InsDel_C",0.996123882650309,"InD13",0.925576196874315,"Breast::CPCT02010772T",0.96979518794634,"ID_C",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.998787946692536,0.955939758689639,0.803793159285821,0.888842583167932,NA,NA,NA,NA
"35","InsDel_D",0.998480754546318,"InD12",0.980296456398047,"Colon::CPCT02340014T",0.992422611199076,"ID_D",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.995216924818639,0.99559249838149,0.989772746577814,0.987817454663826,"ID14",0.927074459637739,"jinID14",0.953409382956949
"36","InsDel_E",0.995468844953503,NA,NA,"Uterus::DRUP01340014T",0.960943721195381,"ID_E",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.985928880207611,0.950982895098882,0.773087064039316,0.9810353758558,NA,NA,NA,NA
"37","InsDel_F",0.998932166823345,NA,NA,"Head::DRUP01030028T",0.986810513388783,"ID_F",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.992588737985841,0.986570525764206,0.936089202101537,0.995222320712717,"ID4",0.928441806867565,"jinID4",0.986852391871935
"38","InsDel_G",0.996905610562691,NA,NA,"Other::DRUP01030015T",0.928329826661788,"ID_G",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.982072361246474,0.866109790099056,0.645229445239616,0.956288683492845,NA,NA,"jinID11b",0.936729598831414
"39","InsDel_H",0.930872311245074,NA,NA,"Bone.SoftTissue::CPCT02010648T",0.850413851972058,"ID_H",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.945368268485134,0.675995300576774,0.746129944844764,0.819795871654622,NA,NA,NA,NA
"40","InsDel_I",0.998465584026839,NA,NA,"CNS::SP107439",0.995254467621926,"ID_I",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.995254467621926,0.997728519333611,0.959775759915374,0.983807390071818,NA,NA,"jinID25",0.928952639557498
"41","InsDel_J",0.999157789152344,NA,NA,"Colon::DRUP01230004T",0.998585593823146,"ID_J",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.999293932377491,0.993154898603039,0.94125895503611,0.0573439954838944,NA,NA,NA,NA
"42","InsDel_K_alpha",0.996471867558548,NA,NA,"Prostate::SP112817",0.984695082908958,"ID_K",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.992277784307894,0.993773664897899,0.559632299350032,0.557852701636711,NA,NA,"jinID26",0.991819220357599
"43","InsDel_K_beta",0.995798184879297,NA,NA,"Colon::SP17905",0.837689830645915,"ID_K",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.993060421503853,0.852573069055459,0.28997164858566,0.547301794327676,NA,NA,"jinID26",0.991819220357599
"44","InsDel_L",NA,"InD26",0.969213303775498,"Pancreas::SP70106",0.669873865683939,"ID_L",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.979628522520594,NA,0.579038811337598,NA,NA,NA,NA,NA
"45","InsDel_M",0.992268994192989,NA,NA,"Prostate::SP112777",0.99790446163642,"ID_M",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.99790446163642,0.994479470566957,0.504211904822583,0.587167216741294,NA,NA,NA,NA
"46","InsDel_N",0.997445021358874,NA,NA,"Stomach::CPCT02030347T",0.994483240560779,"ID_N",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.997256079897702,0.976652004477945,0.923725049623413,0.0475462847603686,NA,NA,NA,NA
"47","InsDel_O",0.963008094039371,"InD1",0.93766289313779,"CNS::CPCT02100101T",0.941081173806262,"ID_O",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.985684205295386,0.968820362778515,0.801500318924506,0.102429901159374,NA,NA,NA,NA
"48","InsDel_P",0.993313546180306,"InD21",0.909292168067431,"Lymphoid::SP59448",0.983675304020195,"",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.983675304020195,0.963036985482454,0,NA,NA,NA,NA,NA
